"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2003-11",2003-11-21 01:17:59,0.718973712609357,12.8635213740426,8.24530057572798,227.388122702726,248.393977814618,0.000206050945292812,0.0333217554959319,1,495141.85294375,0.214976884310648,2.44816554380303,2.01058368409865,20.1882400018809,7.65599813719228,0.00437078633077469,0.0232310786732493,0,2003-11-11 03:00:00,0.372105091810226,4,4.26646423339844,201.527496337891,227.258758544922,-0.0145061239600182,0.00606461428105831,1,2003-11-30 23:00:00,1.52939701080322,18.1818180084229,12.8633089065552,270.939086914062,260.985321044922,0.0114487763494253,0.188330098986626,1
"2003-12",2003-12-16 11:30:00,0.894771740509458,13.0535464503432,9.44615850275563,246.32480322725,251.980706846586,-0.00273475788182529,0.0602232070732361,1,773238.748806778,0.275888245365031,2.00662582110586,1.54131145038119,10.3484481528365,3.19122099163787,0.0040241656048136,0.0389098736071996,0,2003-12-01 00:00:00,0.275658398866653,6.25,6.15583372116089,210.030380249023,239.609512329102,-0.0344565436244011,0.00465628877282143,1,2003-12-31 23:00:00,1.91113698482513,22.2222213745117,14.1107130050659,270.113220214844,259.25244140625,0.00573838921263814,0.258507579565048,1
"2004-01",2004-01-16 11:30:00,1.00851868664225,13.625115217637,9.55488980476574,247.303479789406,252.553078001289,-0.00390565086725398,0.0860660423470851,1,773238.748806778,0.406206743400074,2.30454110198359,2.04699698314902,8.43674732485678,3.86627099928248,0.00469176067545024,0.0757038886385633,0,2004-01-01 00:00:00,0.259186953306198,6.25,5.58393573760986,211.717529296875,238.274536132812,-0.0289191473275423,0.00417949492111802,1,2004-01-31 23:00:00,2.2214994430542,22.2222213745117,17.1651191711426,266.469848632812,260.202423095703,0.0135756926611066,0.41349732875824,1
"2004-02",2004-02-15 11:30:00,1.01059085201772,13.6973264307811,9.10883970945731,247.085372916035,252.327277648312,-0.00383048040686728,0.0811316452117573,1,723355.637737315,0.409547217306556,1.96696663090065,1.80398032270277,6.48454228087498,5.059911777459,0.00718626800752476,0.0820171760556766,0,2004-02-01 00:00:00,0.416097044944763,7.14285707473755,5.84927701950073,192.938873291016,227.051727294922,-0.0385753512382507,0.0108807338401675,1,2004-02-29 23:00:00,2.92931580543518,20,13.5952091217041,263.509155273438,260.051605224609,0.0244115740060806,0.686854243278503,1
"2004-03",2004-03-16 11:30:00,0.788958887323256,13.9936529872238,8.24710548026587,234.314807727773,250.233826585995,-0.00139577954027702,0.040825029059879,1,773238.748806778,0.219251139562197,2.60431533816047,1.40762738115867,16.9051262203308,4.95533124853632,0.00345010490483416,0.0236832957336153,0,2004-03-01 00:00:00,0.475882411003113,5.55555534362793,5.1323094367981,201.52961730957,236.24641418457,-0.0200024135410786,0.0144764157012105,1,2004-03-31 23:00:00,1.57594037055969,20,12.0916786193848,268.845458984375,260.292297363281,0.00506910122931004,0.159245610237122,1
"2004-04",2004-04-15 23:30:00,0.873293764702976,14.0937723172373,8.37105136056741,228.817579553392,245.623110287984,0.00229471419530313,0.0469453810340363,1,748297.19406896,0.186423814761813,2.75930304167489,1.89561820819296,19.1013178477016,10.0762924288697,0.00783290568432877,0.0193492042443718,0,2004-04-01 00:00:00,0.446658462285995,4.81927728652954,5.38540410995483,202.820663452148,217.092514038086,-0.017007265239954,0.0126333544030786,1,2004-04-30 23:00:00,1.52688229084015,20,15.326358795166,267.023681640625,258.60205078125,0.0412560664117336,0.127803087234497,1
"2004-05",2004-05-16 11:30:00,0.840065276049959,13.8642676549573,7.21277324704714,217.526275290212,245.406165444979,0.00142195640934514,0.0409591272846365,1,773238.748806778,0.230262742542737,3.04784431271318,1.43965566090355,19.2010814257686,7.63493321539914,0.00457031725205573,0.0260259842189709,0,2004-05-01 00:00:00,0.416092157363892,4.81927728652954,4.7735915184021,200.990783691406,225.97737121582,-0.0247291307896376,0.00965852290391922,1,2004-05-31 23:00:00,1.72983026504517,20,11.6520519256592,271.162078857422,260.943664550781,0.0160066392272711,0.171902790665627,1
"2004-06",2004-06-15 23:30:00,0.900595413090454,13.063504184352,7.92650910834471,225.04111497879,246.649450230069,0.000276462362896837,0.0517429034728169,1,748297.19406896,0.278246770954761,2.84172974878506,1.46252008042191,23.7344975020108,8.62192278308975,0.00830173567777371,0.0356021832677807,0,2004-06-01 00:00:00,0.349378138780594,6.25,4.65828990936279,200.425567626953,219.532272338867,-0.0295566972345114,0.00642686896026134,1,2004-06-30 23:00:00,1.74535071849823,20,13.4313335418701,266.871124267578,261.861938476562,0.0338184721767902,0.196461960673332,1
"2004-07",2004-07-16 11:30:00,0.661554843391622,13.7415322264676,7.30074923813984,209.541347089378,240.284930061012,0.00301459101594803,0.0222077521578138,1,773238.748806778,0.121402066393333,2.22048181021445,1.82708205495025,11.721386285796,9.77795629609196,0.00392644580268442,0.0086769092216779,0,2004-07-01 00:00:00,0.409498989582062,4.81927728652954,4.85632038116455,196.878433227539,217.389801025391,-0.00869303289800882,0.00905035622417927,1,2004-07-31 23:00:00,1.11094748973846,20,12.0382308959961,269.963256835938,258.384124755859,0.014157060533762,0.0599250979721546,1
"2004-08",2004-08-16 11:30:00,0.612786451058202,13.2735905936969,7.53073045207608,215.969921144875,242.199239958486,0.00224080508373918,0.019890453840696,1,773238.748806778,0.115723398094972,3.10239602475082,1.97161905777017,19.9484821926465,9.40804477834586,0.00367377570993829,0.00836176759389053,0,2004-08-01 00:00:00,0.356319576501846,4.81927728652954,4.28844165802002,197.495010375977,219.720626831055,-0.00678828172385693,0.00594268646091223,1,2004-08-31 23:00:00,0.966624975204468,20,13.2285213470459,269.863372802734,262.641448974609,0.0196124743670225,0.0529441051185131,1
