"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2002-06",2002-06-28 20:30:00,0.848119832487667,8.77630458813088,6.12854923500734,236.340369759354,229.397957955155,-0.00648072851163663,0.0373263931257979,1,106048.412297101,0.126442853796334,2.06431646683818,0.484345712563611,10.8528318044781,24.0169153788361,0.00408588518540092,0.0159869800146029,0,2002-06-26 18:00:00,0.536298036575317,5.55555534362793,4.95043706893921,200.012435913086,164.550155639648,-0.0199418161064386,0.00550967128947377,1,2002-06-30 23:00:00,1.11632633209229,16.6666679382324,7.28009366989136,253.083068847656,247.920593261719,0.00167032051831484,0.0698104128241539,1
"2002-07",2002-07-16 11:30:00,0.671283907839848,8.14725520841537,5.69273605087111,241.557396244746,231.212223137066,-0.00485998764695963,0.0221982872007654,1,773238.748806778,0.160279178192828,2.75660294354698,1.01179332640332,13.9485381951468,27.2670296538544,0.0033000744296087,0.015914020235154,0,2002-07-01 00:00:00,0.317733317613602,4,3.9495735168457,182.439071655273,153.693466186523,-0.0254712458699942,0.00139253854285926,1,2002-07-31 23:00:00,1.23854792118073,16.6666679382324,8.76906108856201,262.730895996094,254.288833618164,0.00030548736685887,0.105203785002232,1
"2002-08",2002-08-16 12:24:00,0.601554731132627,8.7953548590991,5.16248473027936,239.619556619034,230.003510447392,-0.00361806316780215,0.0162602976649971,1,777400.400744668,0.178503265405355,4.37807395908602,0.629184145207746,16.3626580828752,27.5930881450966,0.00280437324198202,0.0115118660763762,0,2002-08-01 00:00:00,0.195953607559204,4,3.84085249900818,199.072799682617,153.908889770508,-0.0212822202593088,0.000760512484703213,1,2002-08-31 23:00:00,1.17967355251312,18.1818180084229,7.62916803359985,263.904602050781,253.892242431641,9.0891269792337e-05,0.0663457289338112,1
"2002-09",2002-09-15 22:53:56,0.679694994411716,9.58877534946474,5.69604738820501,236.430685792383,229.108377876602,-0.00465467690309829,0.0226290233818363,1,751059.57503746,0.208737882048214,4.31083624663489,0.984077145589224,16.7595223194367,26.094474471526,0.00445980368860754,0.0168871714181196,0,2002-09-01 00:00:00,0.229989320039749,4,4.042067527771,168.897048950195,155.29182434082,-0.0365900546312332,0.00162784685380757,1,2002-09-30 23:00:00,1.47186529636383,18.1818180084229,9.64589881896973,261.681213378906,253.428649902344,0.00163275364320725,0.109756290912628,1
"2002-10",2002-10-16 11:30:00,0.609180817640917,10.9622701105892,5.95980897882292,231.941177663495,228.620613744182,-0.00349696124558904,0.0203661221846555,1,773238.748806778,0.181293849531587,3.83394718566455,1.17393208957389,14.0616829738068,24.962368073765,0.00318148111850256,0.0155237442041576,0,2002-10-01 00:00:00,0.210605099797249,4,3.85499906539917,199.178070068359,155.507827758789,-0.0253951344639063,0.00109805446118116,1,2002-10-31 23:00:00,1.23743665218353,20,9.28375720977783,261.667907714844,250.809204101562,0.000585247180424631,0.0803002566099167,1
"2002-11",2002-11-15 22:13:00,0.78480613477997,10.9881089935436,7.41374833026966,232.460337210702,229.115721646822,-0.00644759589123124,0.0418020454074836,1,748860.011620063,0.306761764323475,2.00219119537095,1.22396729657161,11.8377642418029,23.2169892410607,0.00725459530733969,0.0427955387201638,0,2002-11-01 00:00:00,0.306578814983368,4.81927728652954,4.81319856643677,201.654205322266,160.403228759766,-0.073593333363533,0.00270174513570964,1,2002-11-30 23:00:00,2.01285886764526,18.1818180084229,10.8148355484009,260.040313720703,250.159545898438,0.00227362290024757,0.290135741233826,1
"2002-12",2002-12-16 11:30:00,0.964757239233742,12.2050953655474,8.00593365776923,229.236906260829,227.843764467137,-0.00913569312331238,0.0697895120092047,1,773238.748806778,0.422338162413274,2.0944755029175,1.12857701652891,11.8944115034363,21.5851975972828,0.0110857690640099,0.0656100869558869,0,2002-12-01 00:00:00,0.308591783046722,4,4.61228275299072,132.607559204102,149.373443603516,-0.0920877307653427,0.00250913109630346,1,2002-12-31 23:00:00,2.21059107780457,18.1818180084229,10.3668994903564,252.822036743164,246.426712036133,0.00468406546860933,0.362799763679504,1
"2003-01",2003-01-16 11:30:00,0.956580856494525,12.8795527051854,8.78692668894286,228.089151298359,227.382471851636,-0.00750001876979619,0.0654953243007498,1,773238.748806778,0.271463064429773,2.14919455621002,1.32973178715861,11.1491194475523,20.6260426657286,0.00836297776771258,0.0428615748231271,0,2003-01-01 00:00:00,0.368406236171722,9.09090900421143,5.56331062316895,200.271636962891,163.307586669922,-0.0678102299571037,0.00409530894830823,1,2003-01-31 23:00:00,1.92071914672852,22.2222213745117,13.4470872879028,248.627365112305,245.358169555664,0.0108940675854683,0.268604516983032,1
"2003-02",2003-02-14 23:30:00,0.731540308513546,12.8920323955161,6.98539734887225,224.896374259676,225.223856487728,-0.00485363830282905,0.0338460144776556,1,698414.07964106,0.306328366540414,3.27307183595341,1.4745088784553,19.2268994449436,24.7220056248322,0.00685427570502114,0.0339350353231453,0,2003-02-01 00:00:00,0.232034876942635,4,4.12952613830566,130.210357666016,139.684295654297,-0.0538708902895451,0.00162759947124869,1,2003-02-28 23:00:00,1.86889624595642,20,12.4702320098877,260.733673095703,250.559020996094,0.0122325671836734,0.227676600217819,1
"2003-03",2003-03-16 11:30:00,0.928896547453378,11.6454372666856,6.5980831625641,231.269782088905,228.745112942111,-0.00868329091855983,0.05421265616762,1,773238.748806778,0.355488324684734,3.35560632130642,1.07866744178544,13.3102588719556,24.1054492418353,0.00900546107566319,0.0509058830256598,0,2003-03-01 00:00:00,0.319508790969849,4.81927728652954,4.39359903335571,200.765106201172,157.084899902344,-0.070247195661068,0.00290063209831715,1,2003-03-31 23:00:00,2.06793069839478,20,10.3729457855225,257.788330078125,249.786514282227,0.00267046689987183,0.288449078798294,1
