"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2000-01",2000-01-16 06:03:34,0.456481438775116,14.0084756381476,8.37566714073295,230.647622111306,NA,NA,NA,1,765969.501915835,0.213803257215961,2.66603600015555,2.23090591094376,7.42042938929978,NA,NA,NA,0,2000-01-01,0.231037139892578,6.25,4.53376054763794,198.502716064453,NA,NA,NA,1,2000-01-31 23:00:00,1.84312069416046,22.2222213745117,17.3000507354736,247.944702148438,NA,NA,NA,1
"2000-02",2000-02-15 13:40:24,0.865425418920101,15.0772600894967,10.0417955882458,229.761813216533,NA,NA,NA,1,697178.141711463,0.388240245087731,3.02615742355741,2.47768227297965,13.2554303681663,NA,NA,NA,0,2000-02-01,0.347907811403275,4.81927728652954,4.56120252609253,158.034454345703,NA,NA,NA,1,2000-02-29 23:00:00,3.97410678863525,22.2222213745117,15.7769451141357,241.272613525391,NA,NA,NA,1
"2000-03",2000-03-18 13:49:19,0.741697653877108,15.6478091214833,10.3827679468456,232.147352600098,NA,NA,NA,1,829431.249754535,0.194431925270274,2.41940336177047,2.25832235366687,6.73906842451276,NA,NA,NA,0,2000-03-01,0.380645394325256,4.81927728652954,4.71779680252075,163.871398925781,NA,NA,NA,1,2000-03-31 23:00:00,1.43829798698425,22.2222213745117,16.7039909362793,243.215194702148,NA,NA,NA,1
"2000-04",2000-04-16 03:36:54,0.539860151697467,14.267200447118,7.4133923156067,214.393633426344,NA,NA,NA,1,750196.130204647,0.164817461255728,2.37341760938432,1.30705983112393,14.9064195292144,NA,NA,NA,0,2000-04-01,0.275469154119492,4.81927728652954,4.65412998199463,160.0029296875,NA,NA,NA,1,2000-04-30 23:00:00,1.38176941871643,20,12.7281618118286,245.344879150391,NA,NA,NA,1
"2000-05",2000-05-16 11:46:41,0.544414395913941,14.9378053131861,7.60588559804103,211.896899526858,NA,NA,NA,1,779602.229027181,0.118601498692557,3.13186422801907,1.07216634762408,15.9027227922235,NA,NA,NA,0,2000-05-01,0.351815849542618,6.25,4.97931575775146,186.423355102539,NA,NA,NA,1,2000-05-31 23:00:00,1.10452854633331,22.2222213745117,10.8221054077148,248.573394775391,NA,NA,NA,1
"2000-06",2000-06-15 22:00:22,0.414444680680291,13.9202866680619,7.07798005679994,208.515707210184,NA,NA,NA,1,745426.622560355,0.0985330829474175,2.41062088341821,1.18700309511529,13.6553047305243,NA,NA,NA,0,2000-06-01,0.209560871124268,6.25,4.33964967727661,186.326095581055,NA,NA,NA,1,2000-06-30 23:00:00,0.873857378959656,20,11.158166885376,246.483123779297,NA,NA,NA,1
"2000-07",2000-07-18 13:26:42,0.433241834839672,14.2109701715264,6.73639280071446,204.330004349254,NA,NA,NA,1,717483.37530742,0.0919008541965586,2.73239227587075,1.22891292897968,14.6742422532205,NA,NA,NA,0,2000-07-01,0.231458187103271,5.55555534362793,3.98663330078125,185.803497314453,NA,NA,NA,1,2000-07-31 23:00:00,0.851194202899933,20,10.2693977355957,248.43310546875,NA,NA,NA,1
"2000-08",2000-08-16 14:37:06,0.452624456006653,13.9642926193419,7.4637318873892,201.106982722899,NA,NA,NA,1,771301.247292841,0.0995748757894198,2.49741926487852,1.68274553320336,12.1937454299057,NA,NA,NA,0,2000-08-01,0.272666215896606,4,4.22628402709961,185.390472412109,NA,NA,NA,1,2000-08-31 23:00:00,0.938694179058075,20,13.0704774856567,249.901290893555,NA,NA,NA,1
"2000-09",2000-09-16 02:04:24,0.464845461492748,13.6888090715456,6.90423410392702,205.487192703323,NA,NA,NA,1,752579.146372783,0.152153570544539,2.6731188673164,1.49039068021052,12.8866636276729,NA,NA,NA,0,2000-09-01,0.268390387296677,6.25,4.16209697723389,186.533142089844,NA,NA,NA,1,2000-09-30 23:00:00,1.5884120464325,22.2222213745117,12.1653060913086,247.435089111328,NA,NA,NA,1
"2000-10",2000-10-16 11:30:00,0.461404452871491,13.8072386611533,7.41865558041039,217.240173873081,NA,NA,NA,1,773446.720501987,0.131407827188243,2.35812796159432,1.48493970913478,15.2015919673988,NA,NA,NA,0,2000-10-01,0.249469563364983,4,4.40072584152222,150.459075927734,NA,NA,NA,1,2000-10-31 23:00:00,0.964290261268616,22.2222213745117,11.7996273040771,244.551361083984,NA,NA,NA,1
"2000-11",2000-11-15 23:30:00,0.530986452102661,15.8612870481279,9.15287625888983,224.911500061883,NA,NA,NA,1,748505.169946814,0.154919592721096,2.12537852694288,2.26012616018508,12.7252402186062,NA,NA,NA,0,2000-11-01,0.262346982955933,7.14285707473755,5.00399732589722,189.801742553711,NA,NA,NA,1,2000-11-30 23:00:00,0.933886706829071,22.2222213745117,15.3688564300537,243.944885253906,NA,NA,NA,1
