"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2000-01",2000-01-16 11:30:00,0.780532322591671,12.9777990950051,7.73082025352345,257.433357917622,NA,NA,NA,1,773238.748806778,0.255058960875766,3.04727604099602,1.71877667324041,6.65659570899987,NA,NA,NA,0,2000-01-01,0.457518845796585,4.81927728652954,4.57806921005249,238.897079467773,NA,NA,NA,1,2000-01-31 23:00:00,2.43686461448669,22.2222213745117,15.8161306381226,275.280303955078,NA,NA,NA,1
"2000-02",2000-02-15 11:30:00,1.33400939533423,14.2362254668241,9.23552084236309,258.287213362771,NA,NA,NA,1,723355.637737315,0.462820612173141,2.36680017193298,1.69358876870602,6.83980177138868,NA,NA,NA,0,2000-02-01,0.553823053836823,7.14285707473755,5.71486616134644,225.122207641602,NA,NA,NA,1,2000-02-29 23:00:00,3.51483964920044,22.2222213745117,14.5656328201294,273.395477294922,NA,NA,NA,1
"2000-03",2000-03-16 11:30:00,1.10562686869694,14.6784029156931,8.83041006166448,256.533280602322,NA,NA,NA,1,773238.748806778,0.268999332240072,2.26627927345916,1.41698372566993,3.85346028124329,NA,NA,NA,0,2000-03-01,0.655504822731018,7.14285707473755,5.65028524398804,238.410430908203,NA,NA,NA,1,2000-03-31 23:00:00,2.20943164825439,22.2222213745117,14.1017189025879,268.971343994141,NA,NA,NA,1
"2000-04",2000-04-15 23:30:00,0.921894220862952,12.8180280653636,6.86340022007624,252.948234842088,NA,NA,NA,1,748297.19406896,0.251800411919791,2.97833087569525,0.959645933314471,9.35284897334994,NA,NA,NA,0,2000-04-01,0.460995733737946,4.81927728652954,4.7840838432312,225.730850219727,NA,NA,NA,1,2000-04-30 23:00:00,1.88388633728027,18.1818180084229,11.2755842208862,276.955322265625,NA,NA,NA,1
"2000-05",2000-05-16 11:30:00,0.94467188528068,13.4097004597546,7.42116861093429,252.605596513646,NA,NA,NA,1,773238.748806778,0.23834453826122,3.88643853309128,1.11468690360341,11.0011926033734,NA,NA,NA,0,2000-05-01,0.477843016386032,4.81927728652954,5.17838525772095,234.573577880859,NA,NA,NA,1,2000-05-31 23:00:00,1.8684264421463,22.2222213745117,11.9389505386353,273.836700439453,NA,NA,NA,1
"2000-06",2000-06-15 23:30:00,0.707778080569373,13.1027915571796,6.66448325759835,251.213050312466,NA,NA,NA,1,748297.19406896,0.158554747006544,3.19157806139958,0.958611379053507,10.0342428169499,NA,NA,NA,0,2000-06-01,0.416483342647552,4.81927728652954,4.55284976959229,236.658950805664,NA,NA,NA,1,2000-06-30 23:00:00,1.24742805957794,20,10.014347076416,284.530303955078,NA,NA,NA,1
"2000-07",2000-07-16 11:30:00,0.695361222667239,11.9047611003281,5.8185505759011,252.477256932823,NA,NA,NA,1,773238.748806778,0.160074874858179,4.00685512940623,0.6903098694063,12.8636858469999,NA,NA,NA,0,2000-07-01,0.369856387376785,4,3.99353504180908,234.679138183594,NA,NA,NA,1,2000-07-31 23:00:00,1.06027185916901,20,7.83494567871094,280.519836425781,NA,NA,NA,1
"2000-08",2000-08-16 11:30:00,0.686585818287185,12.6597575702334,6.43740907279394,249.988373005775,NA,NA,NA,1,773238.748806778,0.116486686456284,3.87998121732646,1.17652012334965,13.3590069133292,NA,NA,NA,0,2000-08-01,0.414428502321243,4.81927728652954,4.19760036468506,232.108551025391,NA,NA,NA,1,2000-08-31 23:00:00,1.05685579776764,20,10.2641258239746,280.446594238281,NA,NA,NA,1
"2000-09",2000-09-15 23:30:00,0.6577970311294,13.2463342127535,6.18580960293611,248.069793482886,NA,NA,NA,1,748297.19406896,0.129027304604962,3.48506613962945,1.18964280648622,10.6794331063889,NA,NA,NA,0,2000-09-01,0.335554599761963,4,4.1610803604126,226.727615356445,NA,NA,NA,1,2000-09-30 23:00:00,1.16596555709839,22.2222213745117,10.3694934844971,293.344421386719,NA,NA,NA,1
"2000-10",2000-10-16 11:30:00,0.748890048441707,13.7816560384407,7.27725703575278,250.730787055723,NA,NA,NA,1,773238.748806778,0.20345996246799,2.23328063286831,1.35267967855251,7.99226689946725,NA,NA,NA,0,2000-10-01,0.411575973033905,4,4.42711448669434,236.538513183594,NA,NA,NA,1,2000-10-31 23:00:00,1.51311564445496,20,13.7738437652588,287.298675537109,NA,NA,NA,1
"2000-11",2000-11-15 23:30:00,0.834816804760032,14.3479442908367,7.99514040152232,254.76854724884,NA,NA,NA,1,748297.19406896,0.21281677488104,2.59414973642695,1.60536140662606,7.25773860524863,NA,NA,NA,0,2000-11-01,0.447565793991089,5.55555534362793,5.08153772354126,237.024658203125,NA,NA,NA,1,2000-11-30 23:00:00,1.56645476818085,20,12.2353658676147,283.570434570312,NA,NA,NA,1
"2000-12",2000-12-16 11:30:00,0.918068126200508,14.0017957201568,9.79236614620814,258.95602011937,NA,NA,NA,1,773238.748806778,0.332946207487417,1.8874558897395,1.99995382090647,4.07367384454901,NA,NA,NA,0,2000-12-01,0.408574491739273,6.25,4.81165266036987,239.683639526367,NA,NA,NA,1,2000-12-31 23:00:00,2.30477499961853,20,14.799825668335,274.193298339844,NA,NA,NA,1
