"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2000-01",2000-01-16 11:30:00,0.721144574516082,12.5737587533971,7.50793351543847,237.234590370424,243.035202688812,-0.0046447300561483,0.0326205382425268,1,773238.748806778,0.209768887361208,3.09790861255852,1.4396050228609,13.3600116490371,6.34670596207292,0.00596814345475433,0.0194220987031551,0,2000-01-01,0.424237012863159,4,4.40847015380859,215.807861328125,226.841659545898,-0.0460749268531799,0.0108808968216181,1,2000-01-31 23:00:00,1.72734403610229,22.2222213745117,12.0465784072876,270.180572509766,257.199523925781,0.00566948717460036,0.160513564944267,1
"2000-02",2000-02-15 11:30:00,1.09638662230352,13.4259056294787,8.50870453852347,233.880460800522,238.854898851767,-0.00496826230291518,0.085586322341703,1,723355.637737315,0.362276409841488,2.37661050500012,1.6216143467285,9.69834726332735,6.40003488622307,0.0104626959090176,0.0677170623942171,0,2000-02-01,0.497385323047638,4.81927728652954,4.72076892852783,203.408996582031,213.795166015625,-0.0538522079586983,0.0182063654065132,1,2000-02-29 23:00:00,3.38420033454895,20,13.3631887435913,268.210601806641,250.152862548828,0.0527944825589657,0.835318803787231,1
"2000-03",2000-03-16 11:30:00,0.985392267737658,14.6357646132669,8.4451428214068,230.958668979522,239.260619087629,-0.00457813116821822,0.0658692241884187,1,773238.748806778,0.242243684971742,2.2892806571955,1.22893248245028,8.46519706322783,5.04420743982849,0.00709295062117191,0.0331324014164412,0,2000-03-01,0.622690916061401,5.55555534362793,5.45099544525146,196.897384643555,215.937652587891,-0.0468822829425335,0.0247193835675716,1,2000-03-31 23:00:00,2.54280829429626,22.2222213745117,12.0904846191406,260.024230957031,250.154754638672,0.0421350710093975,0.303059309720993,1
"2000-04",2000-04-15 23:30:00,0.889673164693846,14.5335794148842,7.44602879736159,222.513842057122,236.219079316457,-0.00139682135416485,0.0495593144958063,1,748297.19406896,0.21234696372336,2.32598480925499,1.11463087279705,8.40977850829049,6.31582779501663,0.00637858426497236,0.0250052181446705,0,2000-04-01,0.511185169219971,6.25,4.92223787307739,204.329345703125,216.221649169922,-0.039231650531292,0.0147523330524564,1,2000-04-30 23:00:00,1.71243607997894,20,11.2155351638794,265.589416503906,250.989715576172,0.0340229868888855,0.18910226225853,1
"2000-05",2000-05-16 11:30:00,1.03576495465572,14.9697176677565,8.68758059560612,227.107050518323,236.118211198622,-0.000980576631498171,0.0740126925685834,1,773238.748806778,0.245594334252619,3.4396940666023,1.89109732610398,13.8940518099506,9.33745890872687,0.0124327354261188,0.0378339489994197,0,2000-05-01,0.603022575378418,6.25,5.58988523483276,212.843627929688,215.799880981445,-0.0550722144544125,0.0216958653181791,1,2000-05-31 23:00:00,1.96393287181854,22.2222213745117,14.0678825378418,264.885833740234,253.293746948242,0.043454248458147,0.237474292516708,1
"2000-06",2000-06-15 23:30:00,0.732983534592721,14.4967635583878,7.49268581469854,224.055973014832,234.986152222951,-0.000215693117509975,0.0335535245798787,1,748297.19406896,0.146504456594236,2.55835778373569,1.29554739830769,9.85796503931289,6.28758908808693,0.00381549823153284,0.0136739327953608,0,2000-06-01,0.406439632177353,7.14285707473755,5.02682876586914,212.045654296875,221.763259887695,-0.017250781878829,0.00829143449664116,1,2000-06-30 23:00:00,1.15822529792786,20,12.8992910385132,267.709228515625,251.403793334961,0.0147781847044826,0.0915605872869492,1
"2000-07",2000-07-16 11:30:00,0.735426501921749,13.6677454990084,6.93525956394852,225.475104303257,236.070530263839,-0.000497537999093501,0.031372776272912,1,773238.748806778,0.153528378307384,3.3848941698068,1.40399346175759,17.1839211545517,8.40122711552004,0.00457656917146108,0.016465747385384,0,2000-07-01,0.418246746063232,4.81927728652954,4.4303765296936,210.096694946289,220.798110961914,-0.0137181095778942,0.00929337739944458,1,2000-07-31 23:00:00,1.53117120265961,20,12.4742698669434,274.216430664062,254.949478149414,0.0276096146553755,0.173019647598267,1
"2000-08",2000-08-16 11:30:00,0.782748835357607,14.1859629359297,8.06715414466396,221.523339458178,231.485989406545,0.00392796925736354,0.0424871192785651,1,773238.748806778,0.2180946919306,2.76775313822857,2.29362523615071,11.5697491464487,8.32773940425692,0.0080344180293238,0.0341295108067364,0,2000-08-01,0.441182643175125,4.81927728652954,4.37349700927734,203.431594848633,217.732269287109,-0.0104043539613485,0.0109413918107748,1,2000-08-31 23:00:00,1.9178763628006,20,14.571515083313,273.757873535156,254.361709594727,0.0559398047626019,0.29176852107048,1
"2000-09",2000-09-15 23:30:00,0.740856267718805,14.4489117293225,7.09537736766868,219.957374763489,232.919274876912,0.00143249943567475,0.0329085761022806,1,748297.19406896,0.152833752116448,2.66942127908096,1.28743744948774,8.04579886348337,7.66978498840355,0.00504391824687927,0.0164397062362226,0,2000-09-01,0.446259289979935,4.81927728652954,4.42720317840576,200.64697265625,206.313568115234,-0.00981533713638783,0.0103223994374275,1,2000-09-30 23:00:00,1.40795946121216,20,10.9553537368774,282.780090332031,249.879974365234,0.0261016692966223,0.127376064658165,1
"2000-10",2000-10-16 11:30:00,0.764850000007659,14.0340215844493,7.95109496731912,225.473274194041,234.359170917798,-0.000443123757073135,0.0375405500610409,1,773238.748806778,0.173592814452645,2.05829608653908,1.56025273113863,10.5246069907046,6.59636607811878,0.00487211093604378,0.0162381679443156,0,2000-10-01,0.465158104896545,6.25,4.66860866546631,210.453399658203,221.338882446289,-0.0283773224800825,0.0129822418093681,1,2000-10-31 23:00:00,1.44004511833191,18.1818180084229,12.9160432815552,262.817993164062,251.369567871094,0.0131487511098385,0.104540035128593,1
"2000-11",2000-11-15 23:30:00,0.781074211407039,14.6906893459956,7.99011727174123,229.070316755507,240.082917211321,-0.00357260930732259,0.0391839579861456,1,748297.19406896,0.199300324626528,2.20093629000119,1.21848184924141,10.6552425770254,5.50032073741858,0.00472880300413663,0.0175551113691845,0,2000-11-01,0.392135500907898,6.25,5.1882472038269,211.978088378906,225.242553710938,-0.0356977358460426,0.0100928265601397,1,2000-11-30 23:00:00,1.61829483509064,20,11.0857963562012,268.911468505859,252.92121887207,0.00478039029985666,0.138345375657082,1
"2000-12",2000-12-16 11:30:00,0.720358411975766,13.8728680513879,9.31247039815431,235.282656286096,240.421070187066,-0.00374608790047971,0.0391883387236596,1,773238.748806778,0.219941043256743,1.80042669799602,1.69943033020933,8.89348442952142,4.2229710802359,0.00476328904637565,0.0270315751337755,0,2000-12-01,0.374256819486618,6.25,4.8507866859436,213.718383789062,229.289794921875,-0.0408026129007339,0.0081953126937151,1,2000-12-31 23:00:00,1.73559737205505,20,13.4031267166138,267.577575683594,256.658050537109,0.00215866509824991,0.240713119506836,1
"2001-01",2001-01-16 11:30:00,0.943707574339163,14.1164453819875,9.23526480076134,238.07022612582,241.565941386069,-0.00538910246492709,0.0663319139249413,1,773238.748806778,0.332726130734924,2.52486004890481,1.8826101022716,7.7687625167253,4.58996026169066,0.0104535005274302,0.0484170188712161,0,2001-01-01,0.48145467042923,5.55555534362793,4.86760187149048,196.989929199219,211.318786621094,-0.0387118943035603,0.0142779340967536,1,2001-01-31 23:00:00,2.72526264190674,22.2222213745117,14.1885137557983,261.360961914062,252.807327270508,0.111202113330364,0.360460579395294,1
"2001-02",2001-02-14 23:30:00,0.90392490337115,12.545665263562,7.77786528170109,234.61034937359,238.159911230632,-0.00271898482034521,0.0560213671201685,1,698414.07964106,0.407702424851288,3.77643913194047,1.85022596395773,14.3318736378985,8.17770197572442,0.0163288600119392,0.0545467350736164,0,2001-02-01,0.384272813796997,4,4.71430778503418,192.625381469727,206.985763549805,-0.0962588042020798,0.0102591784670949,1,2001-02-28 23:00:00,2.99032497406006,22.2222213745117,13.2418041229248,266.076721191406,257.081817626953,0.139016658067703,0.486435323953629,1
"2001-03",2001-03-16 11:30:00,0.891320673404362,14.66463263304,8.40597585401227,230.057413013007,236.460884496217,-0.001223978221094,0.056019687977299,1,773238.748806778,0.302726846808001,2.94954484948787,1.84722283396635,10.3658709833385,7.57536435465031,0.0108946135446377,0.0398467672695221,0,2001-03-01,0.458586037158966,6.25,4.6170768737793,203.641586303711,217.63671875,-0.0773187354207039,0.0122681222856045,1,2001-03-31 23:00:00,2.2334611415863,22.2222213745117,15.7987813949585,267.725341796875,256.0244140625,0.0512804612517357,0.315367311239243,1
"2001-04",2001-04-15 23:30:00,0.911642867599924,14.1242960370249,7.47636545856794,226.689650556776,237.980450104607,-0.00258968013452065,0.0513579044744579,1,748297.19406896,0.23542117091469,3.38252450948991,2.0581361068416,14.3485562765884,8.28996070036637,0.00998177131428221,0.0302903389985823,0,2001-04-01,0.50553959608078,4,4.11807727813721,204.279861450195,217.015594482422,-0.0440991297364235,0.0159336626529694,1,2001-04-30 23:00:00,1.85010886192322,20,16.1222763061523,267.175567626953,256.2412109375,0.0547125525772572,0.278250724077225,1
"2001-05",2001-05-16 11:30:00,0.80127680238777,15.0114056942924,9.28819528651494,220.812432430637,228.801610052457,0.00436464809717492,0.0480642468016344,1,773238.748806778,0.222856921677568,2.46371017543535,2.31077671523317,8.37981383659434,7.49571647536119,0.00621360519588972,0.0295882956706374,0,2001-05-01,0.403450757265091,6.25,4.47371673583984,210.418319702148,217.452163696289,-0.0152345513924956,0.0093721728771925,1,2001-05-31 23:00:00,1.55426967144012,22.2222213745117,15.7294702529907,267.260375976562,252.528442382812,0.0339261516928673,0.194088906049728,1
"2001-06",2001-06-15 23:30:00,0.65252689657112,12.7201235685746,7.315758906934,223.285202547709,234.784283243815,-0.000241307987182119,0.0249447520699404,1,748297.19406896,0.124167273874174,2.66063042238712,1.36618225251883,15.9980620451955,8.62983681632219,0.00381791977668372,0.00957507755983563,0,2001-06-01,0.379216432571411,4.81927728652954,4.11127805709839,207.142761230469,219.183334350586,-0.0151606108993292,0.00871315225958824,1,2001-06-30 23:00:00,1.01850843429565,18.1818180084229,12.2600126266479,275.797027587891,256.261169433594,0.00984934624284506,0.0649953782558441,1
"2001-07",2001-07-16 11:30:00,0.739021071835711,14.8170875489712,7.59667611019586,219.602466792445,232.169362275318,0.00157947334923609,0.0336565543804818,1,773238.748806778,0.1301118439536,1.87134927585659,1.62619311939317,7.57506305314618,6.6707324493043,0.0036495036981495,0.0153492733937305,0,2001-07-01,0.473947316408157,4.81927728652954,4.59215593338013,211.109725952148,219.820449829102,-0.00839413609355688,0.0137962000444531,1,2001-07-31 23:00:00,1.19262003898621,18.1818180084229,12.8949565887451,273.564605712891,249.959289550781,0.0180850084871054,0.101232260465622,1
"2001-08",2001-08-16 11:30:00,0.7358744416466,13.9753429311578,7.010261274025,223.237141441017,236.68599618276,-0.000722655139597075,0.0313114823538169,1,773238.748806778,0.104852741904936,2.71335321011506,1.17673255783601,12.868846052141,5.81936729076113,0.00312031978955336,0.01147574183445,0,2001-08-01,0.481794893741608,4.81927728652954,4.72922134399414,203.197052001953,217.960174560547,-0.0110554648563266,0.0135543840005994,1,2001-08-31 23:00:00,1.0702885389328,18.1818180084229,11.5397291183472,272.544128417969,250.746795654297,0.0133260739967227,0.0838312059640884,1
