"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2000-01",2000-01-16 11:30:00,0.722614874370316,12.69913908397,7.54734859101234,236.820395810117,242.862166267313,-0.00422928127666341,0.0329881093218192,1,773238.748806778,0.209223098930167,3.08792199494303,1.46575570206455,13.4133662789125,6.43410793230534,0.00578807863839365,0.0198340207340876,0,2000-01-01,0.418383896350861,4,4.40677928924561,215.030578613281,226.490447998047,-0.0426986180245876,0.0107877310365438,1,2000-01-31 23:00:00,1.7212598323822,22.2222213745117,12.0465784072876,270.084167480469,257.199523925781,0.00810691714286804,0.160513564944267,1
"2000-02",2000-02-15 11:30:00,1.10394998013374,13.6248741328031,8.57059102688713,233.646544305209,238.621481033851,-0.00399249997989743,0.0874112679135996,1,723355.637737315,0.366432661234292,2.34939291800955,1.63372735641264,9.4959222173776,6.35338402410199,0.0102552507875052,0.0703490142554971,0,2000-02-01,0.497547686100006,4.81927728652954,4.82139873504639,203.572479248047,213.724792480469,-0.0477677807211876,0.0184048283845186,1,2000-02-29 23:00:00,3.38420033454895,20,13.3631887435913,267.268707275391,250.152862548828,0.0509251765906811,0.835318803787231,1
"2000-03",2000-03-16 11:30:00,0.989948664653686,14.7648236142051,8.5142456507811,230.606192299627,238.93546857116,-0.0036966565612631,0.066792917342466,1,773238.748806778,0.240324722366691,2.24681108372776,1.25223529971343,8.27845724239814,4.998204009472,0.00677942466878539,0.0331028472216353,0,2000-03-01,0.62274044752121,5.55555534362793,5.49161195755005,199.229782104492,217.268539428711,-0.0405951887369156,0.0247193835675716,1,2000-03-31 23:00:00,2.45808815956116,22.2222213745117,12.0904846191406,260.024230957031,249.796844482422,0.0395871736109257,0.286111950874329,1
"2000-04",2000-04-15 23:30:00,0.882652080514365,14.5398248996337,7.41205111649301,221.634604422251,236.083157013787,-0.000803077267462476,0.0485534210632452,1,748297.19406896,0.210900726924934,2.3180059951173,1.1009566130919,8.42695232585913,6.35614669140499,0.00617381817372978,0.0246414161853983,0,2000-04-01,0.510044813156128,6.25,4.94285821914673,207.054550170898,216.681213378906,-0.039231650531292,0.0147043187171221,1,2000-04-30 23:00:00,1.71243607997894,20,10.8879795074463,265.230895996094,250.989715576172,0.0335962325334549,0.18910226225853,1
"2000-05",2000-05-16 11:30:00,1.02457246243633,15.0316601440471,8.65980617295029,225.968711369012,235.718860218089,9.58390217137563e-05,0.0719787181044618,1,773238.748806778,0.242039764061253,3.40140407516738,1.87278894325529,14.093886137087,9.61789958351318,0.0123201435387939,0.0365148434408511,0,2000-05-01,0.603230535984039,6.25,5.54772472381592,212.326171875,214.963333129883,-0.0534827634692192,0.0216958653181791,1,2000-05-31 23:00:00,1.96393287181854,22.2222213745117,14.0678825378418,264.885833740234,253.293746948242,0.043454248458147,0.237474292516708,1
"2000-06",2000-06-15 23:30:00,0.727931948763629,14.546099585361,7.46828165796068,223.202768522898,234.824151908027,0.000200821423489085,0.0328804787869255,1,748297.19406896,0.143761639678758,2.57476070971517,1.29650909586313,10.0115883033262,6.45248227254081,0.00377010816526469,0.0131524939357789,0,2000-06-01,0.40911927819252,7.14285707473755,5.02279853820801,209.077239990234,221.671417236328,-0.0151384938508272,0.00840678997337818,1,2000-06-30 23:00:00,1.15486693382263,20,12.8992910385132,267.709228515625,251.403793334961,0.0147781847044826,0.0915605872869492,1
"2000-07",2000-07-16 11:30:00,0.727390039612048,13.6078255923845,6.87577216785441,224.98572991484,236.169451752529,-0.000226862294572638,0.0303624608407488,1,773238.748806778,0.150914151535397,3.46070425808154,1.37073753905659,17.7948330304551,8.56012984603863,0.00455620475992178,0.0155681390509999,0,2000-07-01,0.42047992348671,4.81927728652954,4.47693777084351,209.305755615234,220.798110961914,-0.0116848824545741,0.00929337739944458,1,2000-07-31 23:00:00,1.53117120265961,20,12.1051931381226,274.179931640625,254.949478149414,0.0276096146553755,0.173019647598267,1
"2000-08",2000-08-16 11:30:00,0.772675195881115,14.1956802523264,8.02150367568898,220.595627335579,231.378202953134,0.00426225647859974,0.0405740189486213,1,773238.748806778,0.206343609212148,2.77638158169811,2.26659734970278,11.8126349243081,8.6419101043074,0.00805314013554865,0.0307219650880355,0,2000-08-01,0.443954318761826,4.81927728652954,4.43346118927002,203.431594848633,217.026962280273,-0.00960635021328926,0.0111491084098816,1,2000-08-31 23:00:00,1.87088894844055,20,14.571515083313,273.639465332031,254.361709594727,0.0550179444253445,0.276808321475983,1
"2000-09",2000-09-15 23:30:00,0.733707485488719,14.4979980916447,7.06110019610988,219.06215285831,233.006583601634,0.00165912627616043,0.0319676653302223,1,748297.19406896,0.148518343625877,2.68096926037305,1.28135718172461,7.92088532013667,7.66359261411998,0.00488793394616591,0.0155589869663694,0,2000-09-01,0.446259289979935,4.81927728652954,4.47935581207275,199.998657226562,207.668548583984,-0.00843517575412989,0.0103223994374275,1,2000-09-30 23:00:00,1.39240884780884,20,10.9553537368774,279.110931396484,250.172866821289,0.0261016692966223,0.125506967306137,1
"2000-10",2000-10-16 11:30:00,0.761633765140689,14.0823082257343,7.94517619814924,224.85824319983,234.174884090629,2.66666070680218e-05,0.0371597436035142,1,773238.748806778,0.173796783507491,2.06194270275384,1.56820360627523,10.7832292358697,6.77181258729602,0.00478118377012792,0.0163505246362618,0,2000-10-01,0.471534669399261,6.25,4.73565721511841,210.453399658203,221.228454589844,-0.0244105607271194,0.0129822418093681,1,2000-10-31 23:00:00,1.43611872196198,18.1818180084229,12.9160432815552,262.817993164062,251.369567871094,0.0131487511098385,0.106932707130909,1
