"Date_ym","waveTime_mean","waveHs_mean","waveTp_mean","waveTa_mean","waveDp_mean","waveDm_mean","waveSxy_mean","waveSxx_mean","waveFlagPrimary_mean","waveTime_sd","waveHs_sd","waveTp_sd","waveTa_sd","waveDp_sd","waveDm_sd","waveSxy_sd","waveSxx_sd","waveFlagPrimary_sd","waveTime_min","waveHs_min","waveTp_min","waveTa_min","waveDp_min","waveDm_min","waveSxy_min","waveSxx_min","waveFlagPrimary_min","waveTime_max","waveHs_max","waveTp_max","waveTa_max","waveDp_max","waveDm_max","waveSxy_max","waveSxx_max","waveFlagPrimary_max"
"2003-11",2003-11-21 00:17:59,0.60050622722053,12.4320219042508,7.48116908374439,220.119670057775,231.58741302873,-0.000948370174634789,0.0232076463292479,1,497220.31186822,0.174755564475945,3.05161736592434,1.80989687774276,16.838868818937,8.23052137639084,0.0036614733754553,0.0151743008921154,0,2003-11-11 01:00:00,0.304645508527756,4,4.14080142974854,197.210998535156,209.017547607422,-0.0147077664732933,0.00435896031558514,1,2003-11-30 23:00:00,1.16988086700439,18.1818180084229,12.3731994628906,261.811370849609,249.167495727539,0.0136566692963243,0.0966506823897362,1
"2003-12",2003-12-16 11:30:00,0.855905960836718,13.7409989340972,9.12209218734054,230.70746619727,235.018924973601,-0.00593993118058391,0.056149192971255,1,773238.748806778,0.334852579028238,3.37040560222193,1.96971092538608,8.20799439018048,4.57403356947799,0.00908995647601825,0.0474088244994763,0,2003-12-01 00:00:00,0.238818451762199,4.81927728652954,4.89350605010986,209.05290222168,222.083618164062,-0.0792547836899757,0.00342368450947106,1,2003-12-31 23:00:00,2.64826726913452,22.2222213745117,15.3520793914795,255.345672607422,247.406967163086,0.00780992582440376,0.413981586694717,1
"2004-01",2004-01-16 11:30:00,0.897897195898157,14.5413121158077,9.55872202265647,228.505141332073,233.3152638179,-0.0041345769155044,0.0710395302922059,1,773238.748806778,0.390912125542006,2.71854929081665,2.3114575951177,7.16704464075996,5.19132605571265,0.00485572132167707,0.0739697091725806,0,2004-01-01 00:00:00,0.241530895233154,6.25,5.05436420440674,200.271240234375,220.064224243164,-0.0300177820026875,0.00375904911197722,1,2004-01-31 23:00:00,2.29316878318787,22.2222213745117,16.1723518371582,255.490646362305,247.037033081055,0.0135871944949031,0.452597171068192,1
"2004-02",2004-02-15 11:30:00,0.972166562153176,14.0911958089505,8.32985110940604,229.718574953627,233.411902401365,-0.00412933655735449,0.0768461007467637,1,723355.637737315,0.477421847923026,3.09695491031381,1.78894716065211,7.51397200336387,7.21903828467735,0.0116362251348906,0.0973809659748058,0,2004-02-01 00:00:00,0.328172445297241,6.25,5.14141893386841,194.495010375977,206.621139526367,-0.0500757992267609,0.00760758342221379,1,2004-02-29 23:00:00,3.11486124992371,22.2222213745117,13.4773597717285,254.644134521484,246.513549804688,0.0737344622612,0.79953920841217,1
"2004-03",2004-03-16 11:30:00,0.691237019915735,14.0978222891849,7.7118094486575,223.807064540412,232.597473708532,-0.00269356600835387,0.0316979691457574,1,773238.748806778,0.213023452348299,3.10895905515671,1.42607786642075,13.7169352428055,6.24097386575005,0.00397199548427165,0.0191123329447129,0,2004-03-01 00:00:00,0.366076976060867,5.55555534362793,4.36430978775024,198.408264160156,213.499084472656,-0.0235649533569813,0.00857583899050951,1,2004-03-31 23:00:00,1.37720394134521,22.2222213745117,12.575023651123,256.906982421875,247.382461547852,0.00595933431759477,0.107857093214989,1
"2004-04",2004-04-15 23:30:00,0.794437475150658,14.0786496216721,7.06869566480319,222.652463027106,233.47082312478,-0.00345988512660723,0.0379824825325826,1,748297.19406896,0.175987978813704,3.05674362414979,1.21012360881572,13.193058766959,7.2960574722783,0.00511181780261221,0.0174193609939632,0,2004-04-01 00:00:00,0.486402750015259,4.81927728652954,4.49295377731323,199.703521728516,213.000778198242,-0.023969704285264,0.0130635341629386,1,2004-04-30 23:00:00,1.41699051856995,20,12.3486890792847,256.563873291016,246.98828125,0.01047267857939,0.114981442689896,1
"2004-05",2004-05-16 11:30:00,0.745255992193055,12.7288876588627,6.54052590795102,219.703149688885,233.961678105016,-0.00297635846698917,0.0322080735569715,1,773238.748806778,0.192015561553514,3.75465856135997,1.34061950349747,19.6176722198498,6.50904096817928,0.00452738550526334,0.0197744384904265,0,2004-05-01 00:00:00,0.379715204238892,4,3.81575465202332,196.97477722168,214.9873046875,-0.027815543115139,0.00625091511756182,1,2004-05-31 23:00:00,1.48283469676971,20,11.7890253067017,261.691650390625,250.069320678711,0.0101057961583138,0.128161445260048,1
"2004-06",2004-06-15 23:30:00,0.733560147302018,13.330190475848,7.28436285144753,214.205393780602,230.24533765369,-0.00125047478863811,0.033039933447532,1,748297.19406896,0.179499369405857,2.78975840883192,1.10168750418073,16.371276472765,7.05052267298634,0.00423544063456947,0.0174887277062996,0,2004-06-01 00:00:00,0.343420565128326,6.25,4.46290445327759,196.028564453125,208.237777709961,-0.0175116881728172,0.00588376633822918,1,2004-06-30 23:00:00,1.28731334209442,20,12.202278137207,256.654479980469,245.616790771484,0.0212961528450251,0.114477209746838,1
"2004-07",2004-07-16 11:30:00,0.601890572452898,13.2505938503691,6.72799045674263,207.995460916335,225.790458162369,0.00098387030887264,0.0197326538315098,1,773238.748806778,0.0951669608303213,2.52621084666763,1.50700775354287,13.7932191133608,10.6246928389624,0.00374724216663375,0.00739835328278331,0,2004-07-01 00:00:00,0.360427051782608,5.55555534362793,4.15550565719604,189.949264526367,201.838363647461,-0.00844684429466724,0.00719155138358474,1,2004-07-31 23:00:00,0.937618017196655,20,11.5682020187378,259.735229492188,246.27458190918,0.01370142493397,0.0512705184519291,1
"2004-08",2004-08-16 11:30:00,0.59253354602924,12.9196178453584,7.30634090009556,214.414911290651,226.317261609723,0.000969611238251649,0.0209012712179858,1,773238.748806778,0.121528490802808,3.31673208300206,1.77590376586532,18.9847715940926,8.85257650983131,0.00423982674660769,0.0127083922639989,0,2004-08-01 00:00:00,0.370692074298859,5.55555534362793,4.41833162307739,192.252685546875,204.039611816406,-0.00961168110370636,0.00753073114901781,1,2004-08-31 23:00:00,1.47562992572784,20,15.1331281661987,259.236389160156,248.751220703125,0.0431869551539421,0.16475972533226,1
