"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1984-01","1984-01",1984-01-01,1984,"1984",0.86,8.2,14.2,20.2,2.3,2.8,15.12,43.1199848941853,-0.999852876125993,-1.88342282627914,-1.51994628527676
"1984-02","1984-02",1984-02-01,1984,"1984",1.24,6.2,12.7,19.2,3.1,1.64,13.03,34.8419195638293,-1.72662242182633,-1.87735419711836,-1.16419651199664
"1984-03","1984-03",1984-03-01,1984,"1984",1.61,7.6,14.1,20.5,6,1.15,13.54,49.8103584859052,-2.29313479113878,-1.39374757779986,-1.23189592007512
"1984-04","1984-04",1984-04-01,1984,"1984",5.23,8.5,14.1,19.7,6.4,1.36,12.17,52.665634588922,-2.51855718108685,-0.0808445952478578,-0.097333007999953
"1984-05","1984-05",1984-05-01,1984,"1984",0,11.6,16.5,21.4,10.3,1,10.82,74.6950970098832,-2.78721565572385,-0.430727299295457,-0.932859892235182
"1984-06","1984-06",1984-06-01,1984,"1984",0,13.3,17.3,21.3,11.8,0.96,8.87,80.3145803731169,-2.88527206795458,0.139710298881862,-0.301291098371225
"1984-07","1984-07",1984-07-01,1984,"1984",1.43,15.7,19.8,23.8,14.3,0.56,9.97,101.70066343335,-2.76614767105495,1.30104996514929,-0.842993886628778
"1984-08","1984-08",1984-08-01,1984,"1984",3.24,17.2,21.2,25.1,15.4,1.67,11.15,107.587977405237,0.125563834585196,2.50178087493626,-1.51023076865075
"1984-09","1984-09",1984-09-01,1984,"1984",8.99,18.5,23.1,27.7,15.4,3.05,17.08,110.094897457785,0.302029216219656,1.41579135329089,-2.22748712778011
"1984-10","1984-10",1984-10-01,1984,"1985",7.13,12,17.6,23.1,7.3,3.16,16.9,67.1402476515604,0.248807268935148,0.395895387559209,0.187770367569657
"1984-11","1984-11",1984-11-01,1984,"1985",63.66,8.4,13.7,19.1,4.9,2.49,12.37,40.1807785115405,0.747563755795818,1.3671999589397,1.61074514076689
"1984-12","1984-12",1984-12-01,1984,"1985",89.71,6.5,11.6,16.7,1.4,2.91,11.39,30.5996350917874,0.973099849752822,0.821688666889924,0.930234580789198
"1985-01","1985-01",1985-01-01,1985,"1985",34.38,6.9,12.1,17.3,1.3,3.29,12.13,33.3965838311985,-0.497092730385411,-0.127928989497243,-0.0673687069825175
"1985-02","1985-02",1985-02-01,1985,"1985",30.62,7.1,12.8,18.5,3.5,1.8,12.64,35.2810001265441,-1.08981836762177,-0.3684795995264,-0.51456999784044
"1985-03","1985-03",1985-03-01,1985,"1985",15.2,7,12.1,17.3,5.4,1.17,9.26,39.0160954801936,-1.40332204744321,-0.602629103440932,-0.454199834127722
"1985-04","1985-04",1985-04-01,1985,"1985",0,10.1,15,19.9,7.7,1.29,11.63,58.1345780853324,-1.55954017473144,-0.967421566101701,-0.859629640555879
"1985-05","1985-05",1985-05-01,1985,"1985",0,10.6,14.9,19.2,9,1.17,8.61,63.468942089986,-1.6880436055635,-0.430727299295457,0.160052330864985
"1985-06","1985-06",1985-06-01,1985,"1985",0,13.7,17.6,21.6,11.8,1.23,9.5,82.5498679138069,-1.74750643162269,0.139710298881862,-0.798609127137801
"1985-07","1985-07",1985-07-01,1985,"1985",0,16.1,20.6,25.2,14,1.45,13.56,108.340429699704,-1.76085643357139,0.355490417839531,-1.57659999991639
"1985-08","1985-08",1985-08-01,1985,"1985",0,14.7,19.4,24.1,13.1,1.83,12.54,93.3760836307947,-1.6499407022187,0.674489750196082,-0.174045390009426
"1985-09","1985-09",1985-09-01,1985,"1985",0,14.2,18.9,23.7,12.1,2.16,13.02,79.9121941719933,-1.62560973637184,0.139710298881862,-0.0954460017514476
"1985-10","1985-10",1985-10-01,1985,"1986",8.02,12.4,17.9,23.4,10,2.41,15.3,68.9768597713184,-1.55382328096295,0.449235601906825,0.121901124203625
"1985-11","1985-11",1985-11-01,1985,"1986",76.71,8.7,14,19.2,5.8,1.85,11.62,41.5948352617006,0.656020470963581,1.61929975497384,1.81035308457291
"1985-12","1985-12",1985-12-01,1985,"1986",24.28,8.5,14.6,20.7,2.3,3.65,16.15,44.1794233861245,-0.638156564846919,-0.408103244950448,-0.732046899410413
"1986-01","1986-01",1986-01-01,1986,"1986",61.63,10.9,16.2,21.5,5.3,3.39,15.84,53.2173661657327,-0.704005412508211,0.318876054589176,0.0955647137927401
"1986-02","1986-02",1986-02-01,1986,"1986",180.35,9.7,14,18.3,7.5,1.23,8.53,40.7082104919617,0.558545754408627,1.16385906595529,1.24911099883194
"1986-03","1986-03",1986-03-01,1986,"1986",127.25,9.9,14.4,18.8,9,0.98,7.77,51.5132621998647,1.08154247217114,1.24361083761851,1.29877143534624
"1986-04","1986-04",1986-04-01,1986,"1986",29.63,10.1,15,19.9,9.5,1.02,10.73,58.1345780853324,1.36407498520454,0.962159638418566,0.803835170260947
"1986-05","1986-05",1986-05-01,1986,"1986",0,10.8,15.3,19.7,11,0.73,8.14,66.211243410535,1.51772447221025,-0.430727299295457,-0.0780231945228637
"1986-06","1986-06",1986-06-01,1986,"1986",0,12.7,17,21.2,12.9,0.71,8.49,78.1023044346973,1.57049068404799,0.139710298881862,0.128213458509806
"1986-07","1986-07",1986-07-01,1986,"1986",0,14.6,18.6,22.7,14.2,1.16,9.62,92.0384598938139,1.54230507797285,0.355490417839531,0.175209213066529
"1986-08","1986-08",1986-08-01,1986,"1986",0,14.8,18.7,22.7,13.9,1.1,9.71,88.0545618094893,1.49238047079197,0.674489750196082,0.508673289027574
"1986-09","1986-09",1986-09-01,1986,"1986",24.94,13.4,17.5,21.6,13.1,1.35,8.88,70.6715780211693,2.14209824836351,2.23455968604138,2.60927648155523
"1986-10","1986-10",1986-10-01,1986,"1987",0,12.3,17.6,23,12.3,1.16,12.78,67.1402476515604,-0.301991625289167,-0.589455797849779,-0.369593587395476
"1986-11","1986-11",1986-11-01,1986,"1987",28.18,10.5,17,23.6,7.6,2.47,18.06,56.7121314602592,-0.305446579313668,0.45710033131286,0.0337505770508534
"1986-12","1986-12",1986-12-01,1986,"1987",6.95,8.1,14.5,21,5.3,1.97,15.51,43.6972471440386,-0.979576686044864,-1.04490440890733,-1.17330444288861
"1987-01","1987-01",1987-01-01,1987,"1987",42.84,6.3,12.4,18.5,3.1,2.15,13.08,34.7284360293093,-1.04869429426561,0.0312637593822707,0.0892905857784373
"1987-02","1987-02",1987-02-01,1987,"1987",37.42,8.1,14,19.8,4.8,2.32,14.75,40.7082104919617,-1.31513249781373,-0.2342160785172,-0.487043011291366
"1987-03","1987-03",1987-03-01,1987,"1987",45.29,8.2,13.5,18.9,7.1,1.45,11.21,46.4691923175085,-1.42211397754917,0.166680831357342,0.11963061721667
"1987-04","1987-04",1987-04-01,1987,"1987",0,10.7,16.1,21.5,8.7,1.69,13.89,65.0892098272748,-2.14116814476607,-0.967421566101701,-1.48489120201887
"1987-05","1987-05",1987-05-01,1987,"1987",0.15,13.3,17,20.8,11.5,1.84,9.22,78.3417900169081,-2.71485323186421,-0.180208681813071,-1.32876524546774
"1987-06","1987-06",1987-06-01,1987,"1987",0.77,13.6,17.2,20.9,12.1,1.48,8.42,79.5745902520872,-2.85907804019691,0.779925323114729,-0.00113026062394687
"1987-07","1987-07",1987-07-01,1987,"1987",1.56,13.3,17.8,22.2,12.7,1.45,9.86,85.799217055129,-2.72836683147754,1.32250227357501,1.2611087722346
"1987-08","1987-08",1987-08-01,1987,"1987",0,14.7,19.1,23.4,13.8,1.77,11.3,91.081148340695,-2.5352517856614,0.674489750196082,0.12535234361768
"1987-09","1987-09",1987-09-01,1987,"1987",0,15.4,19.9,24.4,14.7,1.69,11.62,86.7691958156169,-2.44634576796365,0.139710298881862,-0.866483875407821
"1987-10","1987-10",1987-10-01,1987,"1988",33.07,15.6,19.6,23.7,14.6,1.7,11.56,79.7294758815374,0.379449960525339,1.35735025167354,0.911361314286311
"1987-11","1987-11",1987-11-01,1987,"1988",45.79,10.6,16.1,21.5,8.7,2.05,13.76,51.9944107118368,0.595596592283597,0.964741006464939,0.898790898969857
"1987-12","1987-12",1987-12-01,1987,"1988",77.08,6.5,11.7,16.8,5,1.52,9.53,31.0219149992676,0.78645046589582,0.643240354452935,0.715678250547144
"1988-01","1988-01",1988-01-01,1988,"1988",43.83,7.7,13.3,18.9,4.8,2.13,13.02,38.8394653065581,-0.274107762599999,0.0483978838783037,0.0226560765252654
"1988-02","1988-02",1988-02-01,1988,"1988",23.77,8.3,14.8,21.2,5.7,2.08,16.15,44.4853139105567,-0.865661624164888,-0.528083811058788,-0.857885348430465
"1988-03","1988-03",1988-03-01,1988,"1988",18.05,9.2,15.8,22.3,7.7,1.48,17.36,59.7390213497511,-1.399518702092,-0.501295767981473,-1.00675056241889
"1988-04","1988-04",1988-04-01,1988,"1988",43.02,10.5,15.3,20.2,10.7,1.03,9.81,60.0021154531654,-1.06742751676295,1.29944073631405,1.16650095970091
"1988-05","1988-05",1988-05-01,1988,"1988",0,11.2,15.9,20.6,11.2,1.09,9.7,70.405405248201,-1.40116296710155,-0.430727299295457,-0.479907477776866
"1988-06","1988-06",1988-06-01,1988,"1988",0.89,12.2,16.5,20.8,12.6,0.98,8.68,74.4667591228904,-1.54001395570504,0.813867462324564,0.81501519897083
"1988-07","1988-07",1988-07-01,1988,"1988",0,16.8,20.1,23.3,16.7,1,7.91,104.172174625515,-1.58327826313462,0.355490417839531,-1.22825162093127
"1988-08","1988-08",1988-08-01,1988,"1988",0,15.6,19.5,23.4,14.9,1.63,10.08,94.1457964447793,-1.48758754860113,0.674489750196082,-0.274777218391854
"1988-09","1988-09",1988-09-01,1988,"1988",0.71,14,18.4,22.8,13.6,1.65,11.32,76.5633481141868,-1.43505513410136,0.530030736617248,0.357683912151169
"1988-10","1988-10",1988-10-01,1988,"1989",0.1,14.3,18.1,21.9,13.7,1.5,10.7,70.2115313133468,-1.62675969028539,-0.460377304949252,-0.647324176066809
"1988-11","1988-11",1988-11-01,1988,"1989",22.48,10.3,15.1,19.9,9,1.88,10.99,46.9342424480527,-1.53479515325768,0.250321829347981,0.220624658578343
"1988-12","1988-12",1988-12-01,1988,"1989",85.24,7.9,13.4,19,3.3,2.73,15.06,38.5252486260475,-0.962304997534844,0.760375916220058,0.727028106189639
"1989-01","1989-01",1989-01-01,1989,"1989",23.29,6.9,12.9,18.9,1.4,2.86,15.73,36.991138412161,-1.36230525392613,-0.386520636758718,-0.446995134247891
