"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1991-07","1991-07",1991-07-01,1991,"1991",0.03,16.2,18.5,20.9,12.9,3.55,7.62,89.9396891824987,1.30756044618539,0.11706919824375,1.23596912456874
"1991-08","1991-08",1991-08-01,1991,"1991",9.43,16.7,19.2,21.7,14.8,2.03,6.87,90.7697681220405,1.545384138584,2.04427116469048,2.06099279813802
"1991-09","1991-09",1991-09-01,1991,"1991",3.59,16.1,19,21.8,14.7,1.54,8.49,79.8473582397392,1.53244271248573,0.783671805868966,0.641084113905515
"1991-10","1991-10",1991-10-01,1991,"1992",14.57,13.7,18.3,22.9,12,1.64,13.53,70.9752488866415,1.50028605952154,0.571588169235474,0.30145593978185
"1991-11","1991-11",1991-11-01,1991,"1992",1.29,8.6,16,23.5,4.1,2.4,20.92,51.1317236557521,1.24037483686996,-1.37217875481303,-1.50469343846126
"1991-12","1991-12",1991-12-01,1991,"1992",47.13,6.9,12.9,18.9,3.9,2.25,13.54,35.8794098390018,1.20221675021748,0.261071388874963,0.0859687808879124
"1992-01","1992-01",1992-01-01,1992,"1992",63.47,6.2,12.9,19.5,3,2.23,14.55,36.5737506201793,1.23158972725959,0.492233239030404,0.506768963275682
"1992-02","1992-02",1992-02-01,1992,"1992",106.14,9.4,15.5,21.6,6.5,2.47,16.22,47.4350920282784,1.44444296541464,1.00034406023299,0.86900150251939
"1992-03","1992-03",1992-03-01,1992,"1992",81.59,10.5,14.5,18.5,9.2,1.91,8.94,51.326056802908,1.82449205416836,1.24256323139995,1.27276838386051
"1992-04","1992-04",1992-04-01,1992,"1992",7.2,13,17.3,21.6,11.5,2.66,11.69,72.0370695320974,1.82559603086058,-0.459174156885433,-1.61529057844461
"1992-05","1992-05",1992-05-01,1992,"1992",2.42,16.4,18.7,21,13,3.64,8.5,89.9863752066009,1.89821793393854,0.102850868638196,-1.65734939532926
"1992-06","1992-06",1992-06-01,1992,"1992",0,15.5,18.3,21.1,11.9,4.04,9.51,86.5340037431494,1.7798975138797,0,-0.733921632723218
"1992-07","1992-07",1992-07-01,1992,"1992",2.1,18.1,21,23.8,14.9,4.22,11.48,110.467246187988,1.72496306720934,0.987399106921447,-0.846005182957637
"1992-08","1992-08",1992-08-01,1992,"1992",6.13,19,22,24.9,16.1,4.26,11.45,113.195938237758,1.83432386793003,1.62341289984854,-0.89866959859844
"1992-09","1992-09",1992-09-01,1992,"1992",0,15.8,19.9,23.9,14.9,3.19,11.84,86.0716389840839,1.73551396583469,-0.210428394247925,-0.483649871576315
"1992-10","1992-10",1992-10-01,1992,"1993",9.44,14.2,18.2,22.3,13.3,3.15,10.42,70.3472726134278,1.64258759180178,0.358442128825411,0.0135187190815382
"1992-11","1992-11",1992-11-01,1992,"1993",1.8,8.6,15.6,22.7,3.6,3.45,18.64,49.0746171191625,1.39342669374346,-1.24941568700525,-1.28352471047036
"1992-12","1992-12",1992-12-01,1992,"1993",76.57,6.2,11.9,17.5,2.9,2.27,11.97,31.4781455966495,1.58727026235218,0.850369449474301,0.92010199094369
"1993-01","1993-01",1993-01-01,1993,"1993",253.68,8.4,12.8,17.3,8.9,1.59,9.75,36.1150206401043,2.70164155641118,2.14410723288444,2.07549128750211
"1993-02","1993-02",1993-02-01,1993,"1993",102.13,8.3,13,17.6,7.6,1.73,9.51,35.6619263663161,2.88289288474823,0.949741360947754,0.988851906464177
"1993-03","1993-03",1993-03-01,1993,"1993",33.1,10.4,14.9,19.5,9.3,1.57,9.67,53.6421347757046,2.85616916148128,0.263534149583102,-0.0373891814820714
"1993-04","1993-04",1993-04-01,1993,"1993",0,10.9,15.3,19.6,9.8,1.67,9.49,59.0227733495913,2.75362290709454,-1.59321881802305,-1.16599500674106
"1993-05","1993-05",1993-05-01,1993,"1993",0,13.9,17,20.1,12,2.35,7.99,77.0977294148658,2.69075441404591,-0.764709673786387,-0.947875256893414
"1993-06","1993-06",1993-06-01,1993,"1993",16.44,15.8,18.7,21.7,13.8,2.49,8.02,89.6225635264225,2.83062874937887,2.10630574067526,1.15820211818643
"1993-07","1993-07",1993-07-01,1993,"1993",0.52,17.4,19.7,21.9,14.5,3.18,7.92,99.5911104854796,2.76013884285643,0.565312403727346,0.121840454080516
"1993-08","1993-08",1993-08-01,1993,"1993",0,17.2,19.7,22.2,15.4,2.14,7.53,94.6345750493074,2.68015801116447,0.210428394247925,0.659735525498699
"1993-09","1993-09",1993-09-01,1993,"1993",0,15.3,18.6,22,14.2,1.54,8.88,77.1388299845737,2.57341227292913,-0.210428394247925,0.537227209534064
"1993-10","1993-10",1993-10-01,1993,"1994",2.78,13.3,17.8,22.3,11.9,1.52,12.28,67.8568342849704,2.39507390290378,-0.0945084526521794,-0.317725046111387
"1993-11","1993-11",1993-11-01,1993,"1994",14.71,8.5,15.1,21.8,5.6,1.59,17.35,46.5490387158039,2.26497516398319,-0.0341712673767684,-0.174681688150988
"1993-12","1993-12",1993-12-01,1993,"1994",21.14,6.6,13.2,19.7,3.5,1.46,15.06,37.242496796299,2.02796834150472,-0.515280743197615,-0.793155028172037
"1994-01","1994-01",1994-01-01,1994,"1994",28.82,5.8,12.8,19.8,3.7,1.2,15.28,36.1150206401043,1.84666002066322,-0.146803704968235,-0.312124038876913
"1994-02","1994-02",1994-02-01,1994,"1994",82.92,6.9,12.3,17.6,4.1,1.39,11.19,32.5999518666554,1.97374508991993,0.687777002365984,0.729096622011658
"1994-03","1994-03",1994-03-01,1994,"1994",76.8,9.6,14.6,19.6,8.3,1.13,11.1,51.9013986182557,2.24632658380649,1.16651705689516,1.18329181967896
"1994-04","1994-04",1994-04-01,1994,"1994",30.37,11.1,14.5,17.9,9.4,1.5,7.24,54.0992360763873,2.42508514969917,0.792605377227954,0.781651370417863
"1994-05","1994-05",1994-05-01,1994,"1994",3.32,12.3,15,17.8,10.6,1.57,5.97,62.9329955377651,2.51008409869565,0.230562504957963,0.567772220503003
"1994-06","1994-06",1994-06-01,1994,"1994",0,15,18.1,21.3,13.8,1.57,8.26,85.0053408417316,2.57062323318584,0,-0.502999218969859
"1994-07","1994-07",1994-07-01,1994,"1994",0.9,17.1,19.5,21.8,15.3,2.18,7.24,97.956418700893,2.53530867193725,0.70670467357016,0.361817649706813
"1994-08","1994-08",1994-08-01,1994,"1994",0,18.1,21.3,24.6,16.7,1.97,11.15,107.41235768826,2.45695650283965,0.210428394247925,-0.938096211251867
"1994-09","1994-09",1994-09-01,1994,"1994",0,15.9,19.9,23.9,14.6,1.93,12.16,86.0716389840839,2.34720672668979,-0.210428394247925,-0.483649871576315
"1994-10","1994-10",1994-10-01,1994,"1995",1.47,12.7,17.3,21.9,9.6,2.43,15.97,64.7924281493639,2.16416575828707,-0.267197010233687,-0.169444406636306
"1994-11","1994-11",1994-11-01,1994,"1995",11.61,5.2,11.9,18.5,2.3,1.7,14.37,31.6341877530114,2.07039663647263,-0.216259895257424,0.446441891250776
"1994-12","1994-12",1994-12-01,1994,"1995",24.51,5.6,11.5,17.4,3.5,1.36,11.9,29.7800358465415,1.89713614501672,-0.38801376935225,-0.42732187579801
"1995-01","1995-01",1995-01-01,1995,"1995",213.28,8.4,12.5,16.6,7.9,0.97,7.63,34.7521977337893,2.78182591464863,1.88551539156428,1.90562725438221
"1995-02","1995-02",1995-02-01,1995,"1995",24.67,10.1,15.5,21,8.8,1.47,12.92,47.4350920282784,2.45550577149417,-0.524623983212179,-1.05199209978462
"1995-03","1995-03",1995-03-01,1995,"1995",131.38,9.9,14.3,18.7,8.5,1.31,9.32,50.1827667820568,3.18525737349161,1.90754328335943,1.87215705691255
"1995-04","1995-04",1995-04-01,1995,"1995",44.05,9.4,14,18.6,6.7,2.02,11.32,51.1061650355279,3.52553616267139,1.24186512489574,1.29964606200387
"1995-05","1995-05",1995-05-01,1995,"1995",8.67,12.6,15.1,17.6,10,2.32,6.69,63.6148823000782,3.84157370805686,0.735267827393802,0.974779914237475
"1995-06","1995-06",1995-06-01,1995,"1995",7.42,14,16.8,19.6,12.2,2.06,7.14,75.3262182038591,4.27660939045861,1.48429885980371,1.7089837899601
"1995-07","1995-07",1995-07-01,1995,"1995",1.81,15.5,18.9,22.2,14.5,1.52,9.16,93.1148697769152,4.48510988209886,0.931501044001202,1.06590748597379
"1995-08","1995-08",1995-08-01,1995,"1995",0,16.4,20,23.5,14.8,1.95,11.81,96.9830132292782,4.40818886128344,0.210428394247925,0.363387198327819
"1995-09","1995-09",1995-09-01,1995,"1995",0,16.5,20,23.6,14.8,2.11,12.08,86.7742438522509,4.26429012866113,-0.210428394247925,-0.557289843892202
"1995-10","1995-10",1995-10-01,1995,"1996",0,12.9,17.3,21.8,12.2,1.23,11.1,64.7924281493639,4.03086987206745,-0.967421566101701,-0.292717877750291
"1995-11","1995-11",1995-11-01,1995,"1996",5.6,10,15.4,20.8,9.8,1.06,11.07,48.058248675043,3.77981696967304,-0.697143183103286,-0.899154280398481
"1995-12","1995-12",1995-12-01,1995,"1996",14.88,7.1,12.8,18.5,6.7,1.04,10.82,35.4293886986634,3.48347282783716,-0.791490412663175,-0.948100463495162
"1996-01","1996-01",1996-01-01,1996,"1996",28.2,6.6,12.6,18.6,5.4,1.3,12.78,35.2042375575862,3.27749673302648,-0.162332072524516,-0.303240025811332
"1996-02","1996-02",1996-02-01,1996,"1996",75.04,9.1,13.5,17.9,8.7,1.21,8.35,37.9130359868934,3.30108423861785,0.568898908840812,0.484467747518978
"1996-03","1996-03",1996-03-01,1996,"1996",37.85,8.6,13.6,18.6,7.6,1.47,10.59,46.2595753128195,3.26501500257888,0.3904815703177,0.400582112794857
"1996-04","1996-04",1996-04-01,1996,"1996",11.95,10.4,15.5,20.6,8.6,1.73,13.28,60.2792184416402,3.10958193161988,-0.0924143581643726,-0.433019152244728
"1996-05","1996-05",1996-05-01,1996,"1996",0.14,13.6,17.4,21.2,12.2,2,10.35,80.0614404230843,2.85117477523062,-0.531881181246497,-1.15669416323914
"1996-06","1996-06",1996-06-01,1996,"1996",0,15.1,18.5,22,13,2.5,10.36,88.0730922245465,2.66574474887954,0,-0.961138986323344
"1996-07","1996-07",1996-07-01,1996,"1996",1.16,16.9,19.7,22.6,14.6,2.8,10.41,99.5911104854796,2.57184922406776,0.781801321197762,0.197303650461765
"1996-08","1996-08",1996-08-01,1996,"1996",0,17.5,20.8,24,15.2,3.15,11.81,103.352788919017,2.49181399655822,0.210428394247925,-0.453747920398948
"1996-09","1996-09",1996-09-01,1996,"1996",0.88,16.6,19.7,22.8,14.3,3.32,11.5,84.6730104453351,2.40048667433876,0.383769134625224,-0.235903433285873
"1996-10","1996-10",1996-10-01,1996,"1997",22.17,11.7,16.2,20.7,9.8,1.93,11,58.2437629122272,2.47334341912238,0.813053378762426,1.1034134026146
"1996-11","1996-11",1996-11-01,1996,"1997",64.01,9.3,15.6,22,6.7,2.1,16.38,49.0746171191625,2.8246022858873,1.50548509454859,1.52003914040883
"1996-12","1996-12",1996-12-01,1996,"1997",56.22,7.2,13,18.8,4.9,1.7,11.69,36.3316057845542,2.8124985079288,0.463368492451281,0.327378423911379
"1997-01","1997-01",1997-01-01,1997,"1997",134.25,8.5,13.3,18.1,6.5,1.77,9.89,38.4307751702795,3.21475227915103,1.27740276479841,1.3755500664293
"1997-02","1997-02",1997-02-01,1997,"1997",9.07,6.5,12.9,19.3,4.6,1.81,13.38,35.2180654863687,2.84045354749411,-1.25455503994858,-1.15776663311805
"1997-03","1997-03",1997-03-01,1997,"1997",0.8,8.5,14.2,19.9,7.2,1.77,13.13,49.6148315415549,2.56267907159197,-1.95314480672484,-1.62788205487622
"1997-04","1997-04",1997-04-01,1997,"1997",3.19,10.4,14.8,19.3,8.7,1.79,10.79,55.9262791792093,2.3628960051154,-0.913805615981588,-0.720732829904453
"1997-05","1997-05",1997-05-01,1997,"1997",0.01,15.1,18.7,22.2,13.6,1.87,10.83,89.9863752066009,2.17146958307841,-0.702773847914161,-1.79757382218045
"1997-06","1997-06",1997-06-01,1997,"1997",0.21,16.3,19,21.6,13.9,2.3,9.18,91.9661462835114,1.99727316172137,0.354083256320965,-1.47465721330838
