"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1987-01","1987-01",1987-01-01,1987,"1987",41.85,6,10.8,15.6,2.9,1.63,9.1,31.477462673429,-1.3856890709539,-0.240284962879001,-0.263131785429262
"1987-02","1987-02",1987-02-01,1987,"1987",58.81,8,12.5,17,4.1,2.35,10.75,37.6671184753736,-1.49201320034484,-0.224065702047655,-0.3727476859263
"1987-03","1987-03",1987-03-01,1987,"1987",109.97,8,12.4,16.8,5.8,1.68,8.54,45.0952494720278,-1.10541025792692,0.584605362471746,0.660117630586647
"1987-04","1987-04",1987-04-01,1987,"1987",2.24,9.6,14.8,19.9,7.8,1.51,12.57,61.799681777904,-1.34554756121698,-0.551573033315798,-1.11877288397484
"1987-05","1987-05",1987-05-01,1987,"1987",0.93,11.7,15.6,19.5,9.4,1.93,9.12,73.7012279156588,-1.52478572849891,-0.134839610158022,-1.29967774856141
"1987-06","1987-06",1987-06-01,1987,"1987",0.04,12,15.5,19,10.8,1.08,7.35,72.8163859821888,-1.72658483585915,0.0356756271037903,-0.0844248070559518
"1987-07","1987-07",1987-07-01,1987,"1987",0.5,11.9,16.2,20.5,11.4,1.06,8.4,79.2667986033309,-1.76545622816078,0.931493509072669,0.521457678222659
"1987-08","1987-08",1987-08-01,1987,"1987",0,12.6,17,21.4,12.5,1.13,9.45,80.6162290066582,-1.68962829951195,0.861634120174172,0.206546043235381
"1987-09","1987-09",1987-09-01,1987,"1987",0,13,17,21,13.3,0.88,7.71,71.8547584986654,-1.70573818775034,-0.210428394247925,-0.0525970214365075
"1987-10","1987-10",1987-10-01,1987,"1988",47.01,13.8,18.3,22.7,12.9,1.45,11.72,75.2292135478858,0.360427776680768,1.07775632350291,0.963757003471784
"1987-11","1987-11",1987-11-01,1987,"1988",28.72,9.8,14.4,19,8.7,1.5,9.44,47.2800374862265,0.225429846333849,0.0606375493528291,-0.0658361740653934
"1987-12","1987-12",1987-12-01,1987,"1988",101.36,5.1,10.1,15,4.4,1.1,7.33,27.967511230731,0.574170471151294,0.685531489664903,0.806408409757283
"1988-01","1988-01",1988-01-01,1988,"1988",71.47,5.5,10.8,16.2,5.2,1.11,8.7,31.477462673429,-0.333258420697881,0.101224847981332,0.174555234772513
"1988-02","1988-02",1988-02-01,1988,"1988",58.92,6.6,12.7,18.8,5.8,1.28,12.45,38.5499043119856,-0.884653675425856,-0.222615411899983,-0.384477709086647
