"Site","Year","scene_count","restStage","NDVI_sd","NDVI_min","NDVI_max","NDVI_mean","landArea_sd","landArea_min","landArea_max","landArea_mean","percLandArea","waterArea_sd","waterArea_min","waterArea_max","waterArea_mean","percWaterArea","SeaLevel_mean","SeaLevel_mean_filled","waveHs_max","waveHs_sd","waveHs_mean","waveTp_mean","waveTa_mean","Discharge_mean_cms_sum","Discharge_mean_cms_sum_WaterYr","ppt_sum","ppt_sum_WaterYr","tmindegreesC_mean","tmeandegreesC_mean","tmaxdegreesC_mean","tdmeandegreesC_mean","vpdminhPa_mean","vpdmaxhPa_mean","PDSI_mean","SPI_mean","SPEI_mean","ONI_mean","PDO_mean","MEI_mean"
"MuguLagoon",1994,16,"None",0.0350764909313704,0.310083118,0.404548665,0.363289247203704,629537.670015994,5540893.143,7653802.4815,6896371.0532037,85.0201346195625,490149.688818364,330762.20985,1881070.878,1215085.23190185,14.9798653804375,0.820531739275758,0.820531739275758,NA,NA,NA,NA,NA,NA,NA,242.44,240.25,11.0444444444444,15.8444444444444,20.6333333333333,7.67777777777778,2.60777777777778,12.8644444444444,1.30607169820194,0.309458061759092,-0.260859034380953,0.503333333333333,-0.672222222222222,0.568888888888889
"MuguLagoon",1995,12,"None",0.0339202261647896,0.343412468333333,0.4355421245,0.394473371722222,304136.083045779,7204017.61,8088199.08,7631952.45497222,89.0919915773339,325931.745376812,480533.8999,1323853.3548,934420.705905555,10.9080084226661,0.781263886222051,0.781263886222051,NA,NA,NA,NA,NA,NA,NA,238.81,300.33,11.65,15.6833333333333,19.75,9.81666666666667,1.81833333333333,9.76833333333333,3.2264795868078,0.377702233721832,0.305765739433416,0.075,0.485,0.00666666666666666
"MuguLagoon",1996,20,"None",0.0259873766689903,0.3436473805,0.415332363,0.385406900152778,529730.648985581,6833132.57,8383073.156,7683811.87561111,92.0248920989545,340386.096338628,160578.2186,1276520.06503333,665898.404243055,7.97510790104547,0.794420900795122,0.794420900795122,NA,NA,NA,NA,NA,NA,NA,437.51,211,11.8166666666667,16.1416666666667,20.4833333333333,9.23333333333333,2.1725,11.48,2.56017653497126,0.567666421853701,0.244991545241505,-0.460833333333333,0.683333333333333,-0.615
"MuguLagoon",1997,19,"None",0.0135422916965798,0.3724633555,0.421809521,0.389562071733333,361675.330102985,6201666.3445,7626097.857,6993003.17343333,86.6572340637273,282183.497821798,632953.1103,1537330.51125,1076724.932925,13.3427659362727,0.868426091909883,0.868426091909883,NA,NA,NA,NA,NA,461.59782016,459.33530784,280.61,349.06,11.33,16.22,21.15,9.05,2.002,12.684,1.81978702391022,-0.10027730850219,-0.446845350447471,1.043,1.177,0.97
"MuguLagoon",1998,19,"None",0.0151302266276788,0.354621178,0.405711993333333,0.38907230405,501564.476083345,6190159.75,7812783.73033333,7212122.3121,87.0350350976272,511028.984900339,452965.0376,2052025.2585,1074336.47315833,12.9649649023728,0.81072696172555,0.81072696172555,NA,NA,NA,NA,NA,1276.6346112,1423.5704864,639.57,756.49,10.88,15.17,19.47,9.41,1.308,9.596,4.50620623479659,0.734286635524867,0.626845661179031,-0.215,-0.563,0.307
"MuguLagoon",1999,29,"None",0.0195057644012732,0.342794049,0.397303991,0.3777035055625,437175.78635491,6936333.454,8455968.323,7332328.62569306,90.6027874497154,406145.647867659,236763.3713,1561826.179,760500.339158056,9.3972125502846,0.722942734112761,0.739455523828166,NA,NA,NA,NA,NA,303.1596608,311.0883648,200.99,222.71,10.925,15.0916666666667,19.275,8.11666666666667,1.94666666666667,10.655,3.65519007421021,0.178554528241081,0.39206994616283,-1.22583333333333,-1.84333333333333,-1.23666666666667
"MuguLagoon",2000,37,"None",0.0283828103389078,0.3430871105,0.43822772225,0.393284421476389,297696.595618802,6933900.9845,7957541.887,7317096.94625417,89.8541547940454,388381.607782602,50238.58103,1530281.408,826207.014509444,10.1458452059546,0.77407245125757,0.77407245125757,NA,NA,NA,NA,NA,364.6354336,362.313456,307.66,310.62,11.5833333333333,15.6166666666667,19.6333333333333,9.8,1.37583333333333,9.74416666666667,3.1156112260458,0.183713367244759,0.115283700502959,-0.835833333333333,-1.12583333333333,-0.850833333333333
"MuguLagoon",2001,27,"None",0.0293065397517214,0.341778777,0.431471198,0.399328984284722,532668.372239655,6455544.62,8245292.34166667,7149028.99917361,89.6915064823563,449684.993470918,0,1618254.256025,821657.724189583,10.3084935176437,0.776555743834272,0.776555743834272,0.526308739018075,0.0698295297916232,0.391515240028481,11.2344032009341,5.77512082579403,747.56635168,703.9839648,511.07,414.4,10.95,15.0166666666667,19.0583333333333,10.4416666666667,0.89,8.22666666666667,3.33477775392467,0.57348221272872,0.643217236392653,-0.3075,-1.13416666666667,-0.39
"MuguLagoon",2002,30,"None",0.0119600565254089,0.371448413,0.41226951,0.388803677436111,485584.043578541,6787661.019,8202365.0375,7452344.04218889,91.3537727098706,376756.612922368,88615.62423,1426268.6824,705331.137638333,8.64622729012939,0.780441090896484,0.780441090896484,0.490412426651806,0.0437350966215939,0.365922948528039,10.4853805405425,5.6270903664118,289.077432992,249.465627808,200.26,165.58,10.45,14.925,19.3666666666667,9.68333333333333,0.894166666666667,9.28,1.64656684782791,0.0990504609188869,0.403062049367575,0.6325,-0.439166666666667,0.349166666666667
"MuguLagoon",2003,35,"None",0.0215717701855417,0.3727825895,0.437597833571429,0.40311635793381,573135.969710352,6725131.534,8614114.7705,7466163.32227286,88.9211963953137,590226.842983606,130122.37525,1832471.58666,930218.670925714,11.0788036046863,0.785454888952893,0.785454888952893,0.462807408952585,0.0416195097169981,0.40798469238935,11.3687963412372,5.94425595306407,440.443188384,539.775124768,308.1,409,10.84,15.27,19.67,9.6,1.012,9.705,1.93244867051602,0.36118006811031,0.169859818591077,0.247,0.401,0.164
