"Site","Year","scene_count","restStage","NDVI_sd","NDVI_min","NDVI_max","NDVI_mean","landArea_sd","landArea_min","landArea_max","landArea_mean","percLandArea","waterArea_sd","waterArea_min","waterArea_max","waterArea_mean","percWaterArea","SeaLevel_mean","SeaLevel_mean_filled","waveHs_max","waveHs_sd","waveHs_mean","waveTp_mean","waveTa_mean","Discharge_mean_cms_sum","Discharge_mean_cms_sum_WaterYr","ppt_sum","ppt_sum_WaterYr","tmindegreesC_mean","tmeandegreesC_mean","tmaxdegreesC_mean","tdmeandegreesC_mean","vpdminhPa_mean","vpdmaxhPa_mean","PDSI_mean","SPI_mean","SPEI_mean","ONI_mean","PDO_mean","MEI_mean"
"LosPenasquitos",1994,12,"None",0.0667991350162846,0.306012575,0.503306312,0.420337774277778,144876.443624045,1149229.937,1626474.565,1527848.82255556,97.150690329097,44405.3349409811,10674.26883,139323.6287,44809.9175727778,2.84930967090299,0.760124796253627,0.760124796253627,NA,NA,NA,NA,NA,83.589494592,96.293543744,192.41,234.37,14.0111111111111,17.8333333333333,21.6555555555556,10.9555555555556,2.45555555555556,12.0244444444444,0.307678457140475,0.248387983662475,-0.123403969344505,0.365555555555556,-0.251111111111111,0.46
"LosPenasquitos",1995,1,"None",NA,0.470291366,0.470291366,0.470291366,NA,1539656.967,1539656.967,1539656.967,98.1157618092729,NA,29567.9349,29567.9349,29567.9349,1.88423819072712,0.849322222222222,0.849322222222222,NA,NA,NA,NA,NA,2.4494032,3.600764288,0,1.08,18.3,21.5,24.7,15.4,3.64,13.06,-0.223241734555457,-0.282216147062508,-0.929016071443925,-0.81,1.22,-0.86
"LosPenasquitos",1996,8,"None",0.039344077960934,0.3669645455,0.4722607275,0.4307628201,45894.4121434752,1500163.583,1619494.968,1565513.971,98.9713287251216,6987.33880348117,9773.561245,24478.053545,16271.371448,1.02867127487843,0.753682284946237,0.753682284946237,NA,NA,NA,NA,NA,26.58381184,13.45897504,58.31,14.85,13.98,17.68,21.42,11.48,2.334,10.838,-1.39517094590821,-0.0305972444594976,-0.58483565296749,-0.368,0.928,-0.626
"LosPenasquitos",1997,11,"None",0.0309367774388113,0.399580239,0.485929842,0.4252830470625,148572.787771632,1127934.509,1587722.958,1469841.6795625,93.2165603723636,125335.890573638,10674.26815,382408.7784,106961.491130625,6.78343962763642,0.835468367575525,0.835468367575525,NA,NA,NA,NA,NA,92.97538112,91.00170016,148.93,165.98,12.85,17.0875,21.375,10.15,2.34875,12.5525,-0.487125493500546,-0.359100680212238,-0.638821741595693,0.89625,1.24125,0.8775
"LosPenasquitos",1998,10,"None",0.0310901191555683,0.38982357,0.481894311,0.4430645680625,42385.4136271674,1453517.457,1579489.432,1515980.449625,97.0586619938804,41687.9680873385,8489.611006,121567.3237,45941.401018875,2.94133800611961,0.792885922646875,0.792885922646875,NA,NA,NA,NA,NA,155.9972512,147.09728096,233.19,205.97,11.8,15.825,19.875,9.875,1.50125,10.3275,1.58685864731117,0.497845767505486,0.469123906760309,-0.1225,-0.44625,0.24
"LosPenasquitos",1999,11,"None",0.043333444413776,0.342546835,0.477085598,0.4141927673125,94080.7823534456,1286321.398,1587881.874,1501930.0615,95.0914153326486,100627.904058086,8973.5195125,314248.1228,77529.0897240625,4.90858466735138,0.720118733998976,0.720118733998976,NA,NA,NA,NA,NA,39.91819296,56.43255072,111.42,160.45,11.35,15.6375,19.925,8.5125,1.7075,11.57125,-1.09023450830801,-0.504532946090599,0.01788839469451,-1.32125,-1.7175,-1.2325
"LosPenasquitos",2000,23,"None",0.0497740324338409,0.331173668,0.474792142333333,0.414749988181818,64878.0987661798,1393457.9545,1588731.3835,1499086.16386364,97.7759074841998,53692.2503217481,1801.416992,186430.61546,34099.4668663909,2.22409251580022,0.741915411765036,0.741915411765036,1.40711083725609,0.218689243715462,0.905757805587006,13.4352722980684,7.69915815317567,81.72511648,71.07233632,187.85,156.68,12.8818181818182,16.3363636363636,19.7727272727273,10.7636363636364,1.39090909090909,9.15272727272727,-1.78564573635288,-0.136250625523464,-0.133837442869098,-0.861818181818182,-1.09636363636364,-0.895454545454546
"LosPenasquitos",2001,12,"None",0.0403454404722172,0.375971909,0.5042562875,0.432872216020833,110514.835991725,1319604.907,1636777.956,1503872.72466667,96.7922821974258,101344.66700043,900.7076416,299137.6591,49838.6772395708,3.20771780257415,0.743384352598567,0.743384352598567,1.27868501482311,0.258612978793264,0.897059222021655,13.4538707206414,7.85752591099283,83.100746624,74.66573824,167.59,155.27,12.8,15.3625,17.925,11.275,1.14875,5.76875,0.369116220302761,-0.0909017519849165,0.437047393570814,-0.31375,-1.095,-0.43375
"LosPenasquitos",2002,15,"None",0.0292613948656543,0.374899112,0.456132218,0.42023641635,103427.565413839,1317238.429,1597394.073,1490989.79496667,96.5172127982262,76339.3643032001,8039.257835,256669.941235,53801.8041066,3.48278720177376,0.77201319796467,0.77201319796467,1.27029126135092,0.224737993528894,0.832346081866445,12.914600144395,7.61107512998589,53.24549488,43.1618824,94.55,70.72,13.14,16.06,18.98,10.73,1.836,6.681,-2.04115922873319,-0.202206757242501,0.481042700256699,0.73,-0.277,0.475
"LosPenasquitos",2003,17,"None",0.0434188098690449,0.390810409,0.4972366045,0.446869328476191,56332.6595032575,1410394.673,1582950.961,1507816.21922619,96.8206292395903,58857.5212074204,4953.8916015,152334.4018825,49513.2787003095,3.17937076040965,0.772244789609392,0.772244789609392,1.17596478978953,0.183197741242714,0.859628537417345,13.1537488317912,7.54816605128769,86.624772384,116.184113568,149.16,215.21,13.1857142857143,16.3,19.4285714285714,10.5714285714286,1.79857142857143,7.40571428571429,0.136074533319569,0.220029740458651,0.282386415689629,0.271428571428571,0.574285714285714,0.154285714285714
"LosPenasquitos",2004,22,"None",0.0369043186062417,0.354342194,0.48869611275,0.424008731645833,60815.1743931658,1400283.706,1612172.75,1523811.81695833,97.4077769067849,38595.2781366813,900.7076416,112434.817905,40551.7948060083,2.59222309321505,0.79763522625448,0.79763522625448,1.18648456750844,0.175396216559355,0.835099556795538,13.4178696982155,7.5161660079943,156.314965696,67.154423872,337.59,125.02,13.6166666666667,16.475,19.3583333333333,11.05,2.05416666666667,8.15833333333333,-0.268953040791841,0.092808774583406,0.128975049510104,0.446666666666667,-0.224166666666667,0.145
"LosPenasquitos",2005,19,"None",0.0347000580499598,0.381485022,0.515258426,0.448915745816667,88100.4572125946,1343091.56423333,1613391.328,1502607.99195667,96.624563950662,84072.1562397483,900.7076416,239844.383185,52491.3849718767,3.375436049338,0.790794537250384,0.790794537250384,1.17064933514883,0.168298173017186,0.891152839363261,13.1666087949155,7.71517900060414,284.155689984,369.96040784,397.5,593.93,13.83,16.34,18.85,10.69,2.217,7.169,2.51180204765983,0.379888881987261,0.675838876787635,0.14,-0.227,0.05
"LosPenasquitos",2006,29,"None",0.0427716155944829,0.374850059,0.492061539,0.440996725681818,195965.689973326,964369.41645,1610821.681,1434569.26726515,91.6563762554906,205856.769999011,3280.2238235,624907.66095,130591.091318427,8.34362374450935,0.781869916038263,0.781869916038263,1.27574235546172,0.20281012247187,0.902005808815523,13.5078671302732,7.55973469598188,66.681533312,65.215572576,193.3,179.42,14.1727272727273,17.2545454545455,20.3545454545455,9.90909090909091,2.60909090909091,8.89090909090909,-0.420599356990267,0.268571123110127,-0.239489113534871,0.114545454545455,-0.349090909090909,0.0554545454545455
"LosPenasquitos",2007,16,"None",0.0431399368327116,0.3476952,0.471371705,0.427702307333333,79337.3996579234,1342875.251,1613469.062,1537748.38191667,96.5796346854879,87941.3161651785,3152.477051,287682.5255,54459.3199703333,3.42036531451211,0.755106818676396,0.755106818676396,1.14792957460685,0.159706045413166,0.852030910362183,12.5130179933316,7.24937805542884,56.23433312,42.191748832,152.47,104.23,13.82,17.08,20.31,9.39,2.813,9.568,-2.37383943711002,0.00764393865264161,-0.0555744579491405,-0.517,-0.651,-0.567
"LosPenasquitos",2008,22,"None",0.030599522221112,0.388236331666667,0.49441885,0.448810307424242,79353.1256161485,1320058.909,1605933.1385,1516302.78672727,98.0164091962529,24345.6564819229,1351.061493,76542.48867,30685.9258374394,1.98359080374711,0.76569659821238,0.76569659821238,1.19744006166684,0.169821272045312,0.891089718243095,13.0342340853132,7.4501227564787,167.484527456,111.552900928,293.51,247.73,13.0636363636364,16.9272727272727,20.7727272727273,9.20909090909091,2.49818181818182,11.06,-1.4937892909369,0.147309691810193,-0.169220189134681,-0.791818181818182,-1.63636363636364,-1.11181818181818
"LosPenasquitos",2009,29,"None",0.0294971840456851,0.382179016,0.4798100425,0.435270670854167,107105.361937543,1253637.865,1588926.25166667,1482779.51115972,97.5864784473039,44084.6863487507,0,138733.713105,36672.2968696181,2.41352155269606,0.78767476078469,0.78767476078469,1.11237791897629,0.148260641619907,0.833266588695758,13.2769415791389,7.34190950235474,88.151047904,137.024712032,165.04,220.27,13.775,17.1333333333333,20.5083333333333,9.75,2.93583333333333,9.32666666666667,-1.49330243438239,-0.275474667151602,-0.385478482181788,0.308333333333333,-1.03166666666667,-0.035
"LosPenasquitos",2010,24,"None",0.0422877366244465,0.369323306,0.4958973375,0.437890343340909,98176.3913808835,1296421.6385,1613405.479,1496095.01376515,95.5616560927665,99301.6977808544,5353.91172525,346131.4406,69485.8634779318,4.43834390723354,0.773555601638505,0.766032915710119,1.499213389127,0.260218726110331,0.972305981163334,13.1977175332124,7.76485160532563,298.332779072,166.809171776,498.66,327.39,12.9090909090909,15.8818181818182,18.8181818181818,9.64545454545455,2.31909090909091,7.61909090909091,1.74351157952708,0.579310779771864,1.04956564779154,-0.436363636363636,-1.08545454545455,-0.854545454545454
"LosPenasquitos",2011,19,"None",0.0384915604709171,0.393587337666667,0.525721103,0.46072131365,88264.6923021598,1362015.9945,1603702.563,1498185.98791667,98.6160166977047,17398.5260539049,2702.122925,53993.00339,21025.63519033,1.38398330229528,0.777660291858679,0.777660291858679,1.1115809568915,0.138001610004721,0.888189340753602,12.8616034516201,7.49192305331394,115.434001536,249.941916384,255.37,409.98,13.1,16.32,19.54,9.37,2.359,8.603,2.31839766226843,0.464426765549063,0.623272212737016,-0.806,-1.684,-1.368
"LosPenasquitos",2012,14,"None",0.0432587766465896,0.348336135,0.508109724,0.44072670495,94778.802796957,1300453.363,1589974.7115,1522860.1021,98.6256084875102,16602.980502567,1801.415161,51153.12668,21221.72964135,1.37439151248979,0.821560146304536,0.821560146304536,1.19265112009799,0.188444779440778,0.895943308751794,12.9835142391386,7.50179272468207,64.795068096,67.424282976,171.13,165.28,13.94,17.2,20.44,10.6,2.016,8.034,-1.22340087757068,-0.0817910157120379,-0.236747860980453,-0.12,-1.816,-0.313
"LosPenasquitos",2013,20,"None",0.0389113129181511,0.3812729345,0.4843483755,0.447597617020833,134786.95659592,1135263.7235,1619982.413,1500874.66902083,97.1383236388307,90523.7291749978,0,328899.66715,44215.479540125,2.86167636116933,0.799563006432412,0.799563006432412,1.14759704059966,0.162941537799058,0.830214704804412,12.969950555732,7.72040143032703,52.775152832,66.435177152,136.92,191.42,13.825,17.0166666666667,20.2166666666667,9.84166666666667,2.43833333333333,8.52083333333333,-2.01783437171445,-0.0995360104922909,-0.227753340414357,-0.304166666666667,-1.16416666666667,-0.411666666666667
"LosPenasquitos",2014,30,"None",0.0450962903985025,0.34371194725,0.487354452,0.431077917979167,106503.681773878,1284790.127,1616066.985,1496937.66496528,95.1786576287554,85661.713084947,5982.34664633333,272736.1377135,75828.4385493223,4.82134237124461,0.855895852267878,0.855895852267878,1.15479305882448,0.147814899564671,0.87098109256323,13.0510389990761,7.73290157712381,56.658235616,47.341725248,182.92,124.28,15.1166666666667,18.55,21.975,10.825,2.63,10.0891666666667,-3.75919798910076,0.0336812396490131,-0.828860792334717,0.126666666666667,0.5525,-0.0241666666666667
"LosPenasquitos",2015,26,"None",0.0447571234073112,0.3688095975,0.526749371333333,0.471614632298611,92143.5233185458,1307026.93433333,1601742.205,1485540.05356944,97.1443051536017,56085.8135828618,3535.719139,180989.301346667,43669.5601290139,2.85569484639828,0.897267148564175,0.897267148564175,1.36241981434806,0.197831806936383,0.850782781175941,13.4011275515839,7.68309178495057,44.721571744,54.804617888,213.05,247.78,15.2166666666667,18.5166666666667,21.8333333333333,10.9916666666667,2.865,11.0033333333333,-0.55360962341277,0.477380381427719,-0.295531061760242,1.48333333333333,0.915,1.27666666666667
"LosPenasquitos",2016,20,"None",0.0365253024136986,0.412650348,0.520941322,0.477995297383333,78045.6912977353,1363862.31166667,1599054.212,1522064.90695833,97.1945379262963,71397.3088237259,5821.0434895,239023.145376667,43933.4911332667,2.80546207370366,0.810656075732295,0.810656075732295,1.28378547405203,0.217952490843766,0.900920049289248,13.5195430587053,7.80719895770561,37.411589824,25.165989664,197.65,120.05,15.57,18.37,21.17,11.61,2.683,9.195,-0.751242705628697,0.303363733274234,0.0295651217142325,0.016,0.573,0.218
"LosPenasquitos",2017,21,"None",0.070265896798244,0.309325518,0.555729519,0.465935415638889,103160.997672287,1244122.255,1540474.04,1455674.59638889,98.0520237652512,44773.8028934301,0,138780.831603333,28919.5409783889,1.94797623474882,0.802808080250469,0.802808080250469,1.22286668611424,0.220247415115082,0.877830972183688,13.1886036740865,7.63639915947645,173.37527136,194.34386176,277.23,415.53,14.9916666666667,18.1666666666667,21.3583333333333,11,2.6875,10.595,-0.42385756415533,-0.160562370283629,-0.731231402467249,-0.183333333333333,-0.0958333333333333,-0.499166666666667
"LosPenasquitos",2018,22,"None",0.0478136703998738,0.355843798,0.52069511,0.435927755977273,64928.2225442909,1385782.4715,1594140.93,1528072.86063636,97.2602411736439,54404.6132864313,12502.17392875,202189.485935,43044.835759447,2.73975882635611,0.813587810419867,0.813587810419867,1.15744457304958,0.167649974291993,0.860455675041181,13.0858885757163,7.73027797187549,56.127012448,34.135619232,208.35,117.99,14.1545454545455,17.8454545454545,21.4727272727273,10.5272727272727,2.50727272727273,11.0645454545455,-2.12144610716827,0.0489553162164693,-0.402797883539238,0.0236363636363636,-0.334545454545455,-0.268181818181818
"LosPenasquitos",2019,27,"None",0.0612357068026384,0.3998948365,0.56544556,0.472862501128788,39746.4722494196,1497267.0835,1619549.717,1555015.59990909,97.6979638910392,29368.8452589074,8039.256736,85929.269785,36640.498106803,2.30203610896084,0.814573584054834,0.814573584054834,1.11673224953714,0.189795990617716,0.843703243629942,13.7210311840816,7.74999389159912,139.627592288,119.35248032,423.23,334.11,13.2727272727273,16.8272727272727,20.3909090909091,10.7090909090909,1.8,9.63181818181818,1.36381020468013,0.493324732182442,0.455963482651177,0.504545454545455,-0.179090909090909,0.351818181818182
