"Site","Year","scene_count","restStage","NDVI_sd","NDVI_min","NDVI_max","NDVI_mean","landArea_sd","landArea_min","landArea_max","landArea_mean","percLandArea","waterArea_sd","waterArea_min","waterArea_max","waterArea_mean","percWaterArea","SeaLevel_mean","SeaLevel_mean_filled","waveHs_max","waveHs_sd","waveHs_mean","waveTp_mean","waveTa_mean","Discharge_mean_cms_sum","Discharge_mean_cms_sum_WaterYr","ppt_sum","ppt_sum_WaterYr","tmindegreesC_mean","tmeandegreesC_mean","tmaxdegreesC_mean","tdmeandegreesC_mean","vpdminhPa_mean","vpdmaxhPa_mean","PDSI_mean","SPI_mean","SPEI_mean","ONI_mean","PDO_mean","MEI_mean"
"MalibuCreek",1985,3,"Pre",0.00657498668029015,0.37071836,0.383845213,0.377506792,8596.03663012165,89693.68998,105949.9826,96206.7941533333,89.1582367266281,10608.5360294266,0,20693.66771,11698.8774766667,10.8417632733719,0.914345833333333,0.766573640979689,NA,NA,NA,NA,NA,NA,NA,35.12,35.12,12.6333333333333,16.6666666666667,20.7666666666667,9.23333333333333,2.11666666666667,11.66,-1.83727020379683,0.191184198199869,0.173139828314146,-0.6,-0.0566666666666667,-0.536666666666667
"MalibuCreek",1986,6,"Pre",0.0216161187605555,0.342218968,0.393313016,0.365228411,13312.7736007413,86036.47446,118732.6133,100755.0279,86.0250693042698,12793.0416877723,1620.334021,34316.47283,16367.8395558,13.9749306957302,0.780826290322581,0.780826290322581,NA,NA,NA,NA,NA,NA,NA,127.97,87.3,13.64,17.7,21.74,9.2,2.746,13.464,0.368682803994831,0.47695470817193,0.330392449421774,0.17,0.872,0.188
"MalibuCreek",1987,6,"Pre",0.0327050007776874,0.290856235,0.375768544,0.3451238287,18214.9133188768,79696.33071,118563.1678,100069.474984,89.568570769829,7846.66622684328,1789.779529,18197.85958,11654.3965972,10.431429230171,0.791255707885305,0.791255707885305,NA,NA,NA,NA,NA,NA,NA,94.67,84.58,13.1,16.96,20.78,9.74,2.262,11.676,-1.46655486538246,0.42124693029067,0.38036966300851,1.194,1.122,1.618
"MalibuCreek",1988,5,"Pre",0.0321486250581627,0.317591625,0.404020451,0.3554846428,19534.9440752094,70461.50426,120352.9473,100888.466596,90.7858321356496,9380.94785651254,0,25187.53279,10239.519151,9.21416786435043,0.745108449820789,0.745108449820789,NA,NA,NA,NA,NA,NA,NA,74.16,124.92,13.2,17.02,20.82,11.24,1.978,10.672,0.357202934279136,0.298392328100385,0.715837805436724,-1.016,-0.064,-0.978
"MalibuCreek",1989,5,"Pre",0.00843840883344185,0.341952652,0.360473184,0.34809223175,16422.7854794944,79170.35859,117045.2056,97646.21582125,82.3653262875249,18080.955369266,0,41182.5887,20906.3599075,17.6346737124751,0.740450985663082,0.740450985663082,NA,NA,NA,NA,NA,NA,NA,29.05,17.06,11.85,16.075,20.275,5.85,3.4475,14.7375,-1.49132053096043,-0.523899735176367,-0.713244122138099,-0.815,-0.6025,-0.8875
"MalibuCreek",1990,3,"Pre",0.0268562957272621,0.319816837,0.373431224,0.345686836666667,12820.2425746878,90413.83984,113017.3212,98221.33395,85.0391155601268,11015.2670069005,7335.626042,29120.10648,17280.0248106667,14.9608844398732,0.762927040663936,0.762927040663936,NA,NA,NA,NA,NA,NA,NA,108.67,120.66,11.8,16.0333333333333,20.3,6.8,2.82333333333333,13.8633333333333,-2.48720365020123,0.00151315446224453,-0.144396206411122,0.246666666666667,-0.653333333333333,0.253333333333333
"MalibuCreek",1991,6,"Pre",0.02899048817152,0.309545075,0.389887602,0.342824222666667,16893.4830382322,73359.72851,120352.9473,89200.0599216667,80.2282775840403,13480.2680987135,0,38033.70716,21982.7581666667,19.7717224159597,0.787085685483871,0.787085685483871,NA,NA,NA,NA,NA,NA,NA,311.95,206.97,12.0333333333333,15.7333333333333,19.4333333333333,7.7,2.36666666666667,11.215,0.782229240557036,0.241874194614011,0.65936640575762,0.778333333333333,-0.715,0.755
"MalibuCreek",1992,8,"Pre",0.0485359471037715,0.259217907,0.394658905,0.346290092071429,11079.7836671391,74425.85707,107630.3289,84915.8998971429,74.1277681862249,10380.0947707274,12722.61835,45026.90455,29637.5285614286,25.8722318137751,0.860499139257854,0.867429295732939,NA,NA,NA,NA,NA,NA,NA,423.03,524.65,13.8714285714286,17.7857142857143,21.6714285714286,9.2,2.77285714285714,13.0857142857143,1.12608688533722,0.669545856675836,0.0274404175671883,0.695714285714286,0.64,1.01142857142857
"MalibuCreek",1993,8,"Pre",0.0633362736190157,0.275323763,0.419932405,0.3606002032,14118.0343763506,79422.75235,110150.8462,94518.33531,81.5384438990621,11807.8670651676,10202.10112,40711.315675,21400.402883,18.4615561009379,0.791813888888889,0.791813888888889,NA,NA,NA,NA,NA,NA,NA,381.38,374.23,12.5,16.1,19.68,7.76,2.906,11.29,2.16955848766575,0.601701722436407,0.424131169783041,0.374,0.828,0.958
"MalibuCreek",1994,9,"Pre",0.0407189459599075,0.279476261,0.376938509,0.332235736928571,15731.7983537877,57622.41097,108549.930175,88127.8273507143,76.0011566668473,18367.1970233602,11688.2865,62730.53632,27828.0754482714,23.9988433331527,0.792780298167654,0.792780298167654,NA,NA,NA,NA,NA,NA,NA,196.35,159.12,12.4142857142857,16.0714285714286,19.7,6.72857142857143,3.12142857142857,12.3785714285714,1.39881803608216,0.202002661825443,-0.267363122621851,0.482857142857143,-0.465714285714286,0.404285714285714
